SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
INDIAGLYCO,20260911,273.4,316.3,272.0,294.9,312932783.4,INDIA GLYCOLS LTD,Diversified,Cash Only,20260911,294.4,294.15,294.65,294.65,294.15,0.5,0.169548999660902,Narrow,Bullish,Above CPR,True,False,0.11320754716981132,53,628892592.0,False,False,Lower,True,Risk Off,True,None,145.32142857142858,971.0529999999999,,0.003440648808060948,0.49759336869402965,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDIAMART,20260911,1726.4,1727.9,1624.1,1695.0,832841237.2,INDIAMART INTERMESH LTD,Consumer Services,Cash Only,20260911,1682.3333333333333,1676.0,1688.6666666666665,1688.6666666666665,1676.0,12.666666666666515,0.7472959685348977,Moderate,Bullish,Above CPR,False,False,0.4528301886792453,53,958447634.2,False,False,Lower,True,Risk Off,False,None,96.52857142857145,2096.198,,0.1312219426767287,0.8689480859276767,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDIANB,20260911,879.7,883.55,835.0,853.5,5453349870.55,INDIAN BANK,Financial Services,F&O + Cash,20260911,857.35,859.275,855.4250000000001,859.275,855.4250000000001,3.849999999999909,0.4510837727006337,Moderate,Bearish,Below CPR,False,False,0.33962264150943394,53,8036688808.35,False,False,Lower,True,Risk Off,False,None,49.392857142857146,858.359,,0.07794649313087307,0.6785568037528156,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDIANCARD,20260911,219.9,224.99,208.05,212.45,960262.0,INDIAN CARD CLOTHING CO.,Diversified,Cash Only,20260911,215.16333333333333,216.52,213.80666666666664,216.52,213.80666666666664,2.7133333333333667,1.2771632540990194,Wide,Bearish,Below CPR,False,False,0.5471698113207547,53,2980642.51,False,False,Overlapping,True,Risk Off,False,None,20.045714285714286,223.07100000000003,,0.13535727860129396,0.32216610907827387,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDIANHUME,20260911,388.5,401.85,362.25,369.55,88080121.45,INDIAN HUME PIPE CO. LTD.,Diversified,Cash Only,20260911,377.8833333333334,382.05,373.71666666666675,382.05,373.71666666666675,8.333333333333258,2.2549948135119084,Wide,Bearish,Below CPR,False,False,0.8867924528301887,53,76767319.7,False,False,Lower,True,Risk Off,False,None,37.746428571428574,359.244,,0.22077143848361358,1.1473648134936774,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDIASHLTR,20260911,677.1,678.9,647.0,652.25,328667073.15,INDIA SHELTER FIN CORP L,Diversified,Cash Only,20260911,659.3833333333333,662.95,655.8166666666666,662.95,655.8166666666666,7.133333333333439,1.0936501852561809,Wide,Bearish,Below CPR,False,False,0.6981132075471698,53,486832239.2,False,False,Inside,True,Risk Off,False,None,50.853571428571435,782.88,,0.14027202284804852,0.6751136155035478,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDIGO,20260911,4950.0,5022.5,4822.0,4973.0,14673352915.0,INTERGLOBE AVIATION LTD,Services,F&O + Cash,20260911,4939.166666666667,4922.25,4956.083333333334,4956.083333333334,4922.25,33.83333333333394,0.6803405053958161,Moderate,Bullish,Above CPR,False,False,0.39622641509433965,53,23466147473.0,False,False,Lower,True,Risk Off,False,None,302.37857142857143,4984.44,,0.11189064480822884,0.6252987599214173,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDIGOPNTS,20260911,1182.0,1209.0,1059.3,1089.3,355601517.09999996,INDIGO PAINTS LIMITED,Diversified,Cash Only,20260911,1119.2,1134.15,1104.25,1134.15,1104.25,29.90000000000009,2.7448820343339846,Wide,Bearish,Below CPR,False,False,0.9245283018867925,53,396479683.1,False,False,Lower,True,Risk Off,False,None,82.1892857142857,1036.213,,0.3637943770912105,0.896897198665058,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDIQUBE,20260911,196.0,209.9,190.21,202.87,53658867.9,INDIQUBE SPACES LIMITED,Diversified,Cash Only,20260911,200.99333333333334,200.055,201.93166666666667,201.93166666666667,200.055,1.8766666666666652,0.9250587404084709,Wide,Bullish,Above CPR,False,False,0.3584905660377358,53,60352606.4,False,False,Higher,True,Risk Off,False,None,16.157142857142855,184.39399999999998,,0.11615089890951952,0.8890894876082767,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDNIPPON,20260911,1180.0,1564.0,1092.0,1358.9,6615796756.9,INDIA NIPPON ELECT  LTD,Diversified,Cash Only,20260911,1338.3,1328.0,1348.6,1348.6,1328.0,20.59999999999991,1.5159320038266177,Wide,Bullish,Above CPR,False,False,0.6037735849056604,53,94030397.8,False,False,Higher,True,Risk Off,False,None,121.21785714285718,907.7459999999999,,0.1699419581037675,70.35806411211418,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDOAMIN,20260911,125.55,130.0,124.25,126.92,34437003.22,INDO AMINES LIMITED,Diversified,Cash Only,20260911,127.05666666666667,127.125,126.98833333333334,127.125,126.98833333333334,0.13666666666665606,0.10767937808592502,Narrow,Bearish,Below CPR,False,True,0.09090909090909091,44,35098796.655,True,True,Higher,True,Risk Off,True,None,13.938571428571423,,,0.009804926377642643,0.9811448397645927,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDOBORAX,20260911,524.0,542.8,465.25,484.55,477418400.0,INDO BORAX & CHEMICAL LTD,Diversified,Cash Only,20260911,497.5333333333333,504.025,491.04166666666663,504.025,491.04166666666663,12.983333333333348,2.67946204382073,Wide,Bearish,Below CPR,False,False,0.8888888888888888,45,134924257.67000002,False,False,Lower,True,Risk Off,False,None,62.73571428571428,,,0.20695282553417613,3.538417837122201,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDOCO,20260911,249.3,276.98,229.0,263.02,3120640300.83,INDOCO REMEDIES LTD.,Diversified,Cash Only,20260911,256.3333333333333,252.99,259.6766666666666,259.6766666666666,252.99,6.686666666666611,2.5422654804450655,Wide,Bullish,Above CPR,False,False,0.7735849056603774,53,74503691.68,False,False,Lower,True,Risk Off,False,None,29.01142857142857,231.0686,,0.23048388155734822,41.88571372051506,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDOFARM,20260911,135.0,150.19,131.0,141.66,416664488.05,INDO FARM EQUIPMENT LTD,Diversified,Cash Only,20260911,140.95000000000002,140.595,141.30500000000004,141.30500000000004,140.595,0.7100000000000364,0.5012000564732715,Moderate,Bullish,Above CPR,False,False,0.16981132075471697,53,180401894.96,False,False,Higher,True,Risk Off,True,None,15.662142857142856,164.92100000000002,,0.04533223879235878,2.309645850130265,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDOKEM,20260911,639.0,654.0,603.0,613.85,9976415.65,INDOKEM LTD.,Diversified,Cash Only,20260911,623.6166666666667,628.5,618.7333333333333,628.5,618.7333333333333,9.766666666666652,1.591051016806492,Wide,Bearish,Below CPR,False,False,1.0,4,12479295.425,False,False,Outside,False,Risk Off,False,None,,,,,0.7994374129499382,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDOMIM,20260911,973.9,1028.5,941.75,1018.2,10390203331.5,INDO-MIM LIMITED,Diversified,Cash Only,20260911,996.15,985.125,1007.175,1007.175,985.125,22.049999999999955,2.1655863288155524,Wide,Bullish,Above CPR,False,False,0.5714285714285714,7,10748147386.3,False,False,Higher,False,Risk Off,False,None,,,,,0.9666971393361941,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDORAMA,20260911,74.0,90.0,70.72,86.5,1297995460.78,INDO RAMA SYNTHETICS LTD,Diversified,Cash Only,20260911,82.40666666666667,80.36,84.45333333333333,84.45333333333333,80.36,4.093333333333334,4.732177263969172,Wide,Bullish,Above CPR,False,False,0.9811320754716981,53,42062783.199999996,False,False,Higher,True,Risk Off,False,None,8.025714285714285,48.270199999999996,,0.5100272932241605,30.858525328870776,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDOSTAR,20260911,260.89,260.89,241.68,244.38,90858933.21000001,INDOSTAR CAPITAL FIN LTD,Diversified,Cash Only,20260911,248.98333333333335,251.285,246.6816666666667,251.285,246.6816666666667,4.603333333333296,1.883678424311849,Wide,Bearish,Below CPR,False,False,0.6226415094339622,53,141998701.47,False,False,Lower,True,Risk Off,False,None,22.804285714285715,233.3786,,0.20186264068992715,0.6398574935503599,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDOTECH,20260911,3666.4,3848.9,3462.3,3522.9,269600873.2,INDO TECH TRANSFORM LTD.,Information Technology,Cash Only,20260911,3611.366666666667,3655.6000000000004,3567.133333333333,3655.6000000000004,3567.133333333333,88.46666666666715,2.5111886987046796,Wide,Bearish,Below CPR,False,False,0.6190476190476191,42,159931997.65,False,False,Lower,True,Risk Off,False,None,431.3,,,0.20511631501661756,1.6857219140725213,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDOTHAI,20260911,33.97,45.49,33.97,41.17,1490575418.0300002,INDO THAI SEC LTD,Diversified,Cash Only,20260911,40.21,39.730000000000004,40.69,40.69,39.730000000000004,0.9599999999999937,2.331794996356555,Wide,Bullish,Above CPR,False,False,0.5121951219512195,41,1180250374.8600001,True,True,Overlapping,True,Risk Off,False,None,28.017857142857142,,,0.03426386233269576,1.2629315353590211,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDOUS,20260911,77.48,83.0,75.96,78.24,4272295.49,INDO US BIOTECH LTD,Diversified,Cash Only,20260911,79.06666666666666,79.47999999999999,78.65333333333334,79.47999999999999,78.65333333333334,0.8266666666666538,1.0565780504430646,Wide,Bearish,Below CPR,False,False,0.4339622641509434,53,11418251.73,False,False,Higher,True,Risk Off,False,None,8.10642857142857,109.626,,0.10197667929626536,0.37416371534138526,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDOWIND,20260911,9.19,9.2,8.61,9.09,5311957.140000001,INDOWIND ENERGY LTD,Power & Utilities,Cash Only,20260911,8.966666666666667,8.905,9.028333333333334,9.028333333333334,8.905,0.12333333333333485,1.3568023469013735,Wide,Bullish,Above CPR,False,False,0.425,40,22407911.36,False,False,Lower,True,Risk Off,False,None,1.245714285714286,,,0.09900611620795227,0.237057218526948,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDPRUD,20260911,6300.0,6390.0,6164.5,6250.0,1871431.0,INDUSTRIAL & PRU INV CO L,Diversified,Cash Only,20260911,6268.166666666667,6277.25,6259.083333333334,6277.25,6259.083333333334,18.16666666666606,0.29066666666665697,Moderate,Bearish,Below CPR,False,False,0.2857142857142857,21,1681714.0,False,False,Lower,True,Risk Off,False,None,383.85714285714283,,,0.04732663441260232,1.112811690929611,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDRAMEDCO,20260911,349.7,362.55,344.1,355.0,271235597.90000004,INDRAPRASTHA MEDICAL CORP,Diversified,Cash Only,20260911,353.8833333333334,353.32500000000005,354.4416666666667,354.4416666666667,353.32500000000005,1.1166666666666742,0.31455399061033074,Moderate,Bullish,Above CPR,False,False,0.05660377358490566,53,456131885.05,True,False,Inside,True,Risk Off,True,None,21.49642857142856,423.90700000000004,,0.05194661350168948,0.594642924096981,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDSWFTLAB,20260911,351.5,404.0,351.0,385.35,1695137618.1,IND SWIFT LABORATORIES LT,Healthcare & Pharma,Cash Only,20260911,380.1166666666666,377.5,382.73333333333323,382.73333333333323,377.5,5.233333333333235,1.3580727477184986,Wide,Bullish,Above CPR,False,False,0.5208333333333334,48,454886844.325,False,False,Higher,True,Risk Off,False,None,36.49285714285715,,,0.14340705943759108,3.726503941030412,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDTERRAIN,20260911,30.42,31.39,28.51,28.85,2116563.44,IND TERRAIN FASHIONS LTD,Diversified,Cash Only,20260911,29.583333333333332,29.950000000000003,29.21666666666666,29.950000000000003,29.21666666666666,0.7333333333333414,2.5418833044483233,Wide,Bearish,Below CPR,False,False,0.7358490566037735,53,3575175.13,False,False,Lower,True,Risk Off,False,None,2.96142857142857,32.8722,,0.24762823605081488,0.5920167161153865,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDUSINDBK,20260911,1004.1,1017.9,972.3,978.2,6890368648.799999,INDUSIND BANK LIMITED,Financial Services,F&O + Cash,20260911,989.4666666666666,995.0999999999999,983.8333333333333,995.0999999999999,983.8333333333333,11.266666666666652,1.1517753697267072,Wide,Bearish,Below CPR,False,False,0.660377358490566,53,12549694791.3,False,False,Overlapping,True,Risk Off,False,None,46.746428571428574,895.7719999999999,,0.2410166297399849,0.5490467109667644,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INDUSTOWER,20260911,379.25,390.85,368.7,388.0,11317206458.85,INDUS TOWERS LIMITED,Telecommunication,F&O + Cash,20260911,382.51666666666665,379.775,385.2583333333333,385.2583333333333,379.775,5.4833333333333485,1.413230240549832,Wide,Bullish,Above CPR,False,False,0.7547169811320755,53,11586615327.650002,False,False,Overlapping,True,Risk Off,False,None,20.83214285714286,410.292,,0.2632150408594784,0.9767482684820743,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INFOBEAN,20260911,161.27,161.27,152.91,154.01,146752668.97,INFOBEANS TECHNO. LTD.,Information Technology,Cash Only,20260911,156.06333333333333,157.09,155.03666666666666,157.09,155.03666666666666,2.0533333333333417,1.333246758868477,Wide,Bearish,Below CPR,False,False,0.3584905660377358,53,470710237.64,False,False,Lower,True,Risk Off,False,None,15.786428571428575,389.4118,,0.13006952928223509,0.3117685939990893,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INFOMEDIA,20260911,5.35,5.8,4.82,5.2,486379.13,INFOMEDIA PRESS LIMITED,Information Technology,Cash Only,20260911,5.273333333333333,5.3100000000000005,5.236666666666666,5.3100000000000005,5.236666666666666,0.07333333333333414,1.4102564102564257,Wide,Bearish,Below CPR,False,False,0.5909090909090909,44,493109.79000000004,False,False,Lower,True,Risk Off,False,None,0.6478571428571429,,,0.11319367879456206,0.9863505853331364,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INFY,20260911,1109.5,1109.9,1026.5,1037.7,44963494612.2,INFOSYS LIMITED,Information Technology,F&O + Cash,20260911,1058.0333333333335,1068.2,1047.866666666667,1068.2,1047.866666666667,20.33333333333303,1.9594616298865788,Wide,Bearish,Below CPR,False,False,0.9056603773584906,53,61749752931.2,False,False,Lower,True,Risk Off,False,None,75.4357142857143,1326.406,,0.2695451819587751,0.728156672340004,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INGERRAND,20260911,4840.0,4849.8,4506.3,4573.0,381811161.3,INGERSOLL-RAND INDIA LTD,Diversified,Cash Only,20260911,4643.033333333334,4678.05,4608.016666666667,4678.05,4608.016666666667,70.03333333333285,1.5314527297907905,Wide,Bearish,Below CPR,False,False,0.7169811320754716,53,266548711.5,False,False,Lower,True,Risk Off,False,None,321.72857142857123,4007.1180000000004,,0.2176783150540963,1.432425462315544,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INNOVACAP,20260911,1198.9,1200.0,1133.1,1147.2,352626354.3,INNOVA CAPTAB LIMITED,Diversified,Cash Only,20260911,1160.1000000000001,1166.55,1153.6500000000003,1166.55,1153.6500000000003,12.899999999999636,1.124476987447667,Wide,Bearish,Below CPR,False,False,0.5283018867924528,53,132963286.4,False,False,Overlapping,True,Risk Off,False,None,89.75000000000001,818.518,,0.14373259052924384,2.652058051868369,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INNOVANA,20260911,305.2,334.0,295.05,327.0,81892901.7,INNOVANA THINKLABS LTD,Diversified,Cash Only,20260911,318.68333333333334,314.525,322.8416666666667,322.8416666666667,314.525,8.31666666666672,2.543323139653431,Wide,Bullish,Above CPR,False,False,0.7954545454545454,44,15991856.350000001,False,False,Higher,True,Risk Off,False,None,35.11428571428571,,,0.23684567398969508,5.120912788839552,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INNOVISION,20260911,260.0,296.45,250.75,260.35,426566592.1,INNOVISION LIMITED,Diversified,Cash Only,20260911,269.18333333333334,273.6,264.76666666666665,273.6,264.76666666666665,8.833333333333371,3.3928685743550493,Wide,Bearish,Below CPR,False,False,0.88,25,51077500.3,False,False,Inside,True,Risk Off,False,None,22.08571428571428,,,0.3999568779646418,8.35135998423165,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INOXGREEN,20260911,175.0,179.5,169.01,178.21,1382486692.56,INOX GREEN ENERGY SER LTD,Diversified,Cash Only,20260911,175.57333333333335,174.255,176.8916666666667,176.8916666666667,174.255,2.636666666666713,1.4795278977985034,Wide,Bullish,Above CPR,False,False,0.46153846153846156,52,1297971565.9850001,False,False,Higher,True,Risk Off,False,None,15.495714285714287,190.96560000000002,,0.1701545742294366,1.065113234210846,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INOXINDIA,20260911,2260.0,2339.5,2137.7,2246.6,3514562081.1,INOX INDIA LIMITED,Diversified,Cash Only,20260911,2241.2666666666664,2238.6,2243.933333333333,2243.933333333333,2238.6,5.33333333333303,0.23739576842041443,Narrow,Bullish,Above CPR,True,False,0.16981132075471697,53,726237582.9,False,False,Higher,True,Risk Off,True,None,214.9214285714286,1445.698,,0.024815270253801192,4.839410908845709,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INOXWIND,20260911,74.5,77.85,73.66,76.5,4610721100.17,INOX WIND LIMITED,Capital Goods,F&O + Cash,20260911,76.00333333333333,75.755,76.25166666666667,76.25166666666667,75.755,0.4966666666666697,0.6492374727668885,Moderate,Bullish,Above CPR,False,False,0.3584905660377358,53,4986283167.66,True,True,Higher,True,Risk Off,False,None,5.3621428571428575,103.546,,0.09262466142711304,0.9246809587698874,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INSECTICID,20260911,611.55,634.9,595.1,609.7,72004069.35,INSECTICIDES (I) LTD,Diversified,Cash Only,20260911,613.2333333333333,615.0,611.4666666666667,615.0,611.4666666666667,3.533333333333303,0.5795199825050521,Moderate,Bearish,Below CPR,False,False,0.4339622641509434,53,76277516.25,False,False,Lower,True,Risk Off,False,None,43.024999999999984,666.8009999999999,,0.08212279682355153,0.9439750124270727,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INSPIRISYS,20260911,89.1,92.0,84.2,85.43,2037106.06,INSPIRISYS SOLUTIONS LTD,Diversified,Cash Only,20260911,87.21,88.1,86.32,88.1,86.32,1.7800000000000011,2.083577197705725,Wide,Bearish,Below CPR,False,False,0.72,25,3590297.9299999997,False,False,Lower,True,Risk Off,False,None,14.825714285714286,,,0.1200616689150126,0.5673919267195746,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INTELLECT,20260911,690.7,696.25,675.7,682.6,900528405.3499999,INTELLECT DESIGN ARENA,Information Technology,Cash Only,20260911,684.85,685.975,683.725,685.975,683.725,2.25,0.3296220334016994,Moderate,Bearish,Below CPR,False,False,0.1509433962264151,53,1541411745.95,False,False,Lower,True,Risk Off,True,None,50.37857142857143,819.933,,0.044661846022968944,0.5842231368199338,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INTENTECH,20260911,82.25,82.7,76.49,78.53,5004819.8,INTENSE TECHNOLOGIES LTD,Information Technology,Cash Only,20260911,79.24,79.595,78.88499999999999,79.595,78.88499999999999,0.710000000000008,0.9041130778046709,Wide,Bearish,Below CPR,False,False,0.325,40,22712449.46,False,False,Lower,True,Risk Off,False,None,8.841428571428573,,,0.08030376474390136,0.22035579248351136,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INTERARCH,20260911,1707.0,1788.0,1685.0,1728.2,481208007.6,INTERARCH BLDNG SOLTN LTD,Diversified,Cash Only,20260911,1733.7333333333333,1736.5,1730.9666666666667,1736.5,1730.9666666666667,5.533333333333303,0.3201789916290535,Moderate,Bearish,Below CPR,False,False,0.20754716981132076,53,618819666.9,False,False,Higher,True,Risk Off,True,None,111.74999999999999,1972.694,,0.049515287099179454,0.7776223564623105,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INTLCONV,20260911,83.08,83.08,75.05,78.27,19000855.37,INTL CONVEYORS LIMITED,Diversified,Cash Only,20260911,78.8,79.065,78.535,79.065,78.535,0.5300000000000011,0.6771432221796361,Moderate,Bearish,Below CPR,False,False,0.32075471698113206,53,27072493.64,False,False,Lower,True,Risk Off,False,None,5.719999999999999,82.1068,,0.09265734265734288,0.7018509496268184,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INVENTURE,20260911,0.94,0.95,0.9,0.92,3607960.9,INVENTURE GRO & SEC LTD,Diversified,Cash Only,20260911,0.9233333333333333,0.925,0.9216666666666666,0.925,0.9216666666666666,0.0033333333333334103,0.36231884057971847,Moderate,Bearish,Below CPR,False,False,0.16981132075471697,53,5465500.220000001,True,True,Lower,True,Risk Off,True,None,0.06928571428571426,1.0874000000000001,,0.048109965635739965,0.6601337031873725,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
INVPRECQ,20260911,1299.0,1405.8,1299.0,1405.8,12106492.0,INVESTMENT & PREC CAST L,Diversified,Cash Only,20260911,1370.2,1352.4,1388.0,1388.0,1352.4,35.59999999999991,2.532365912647596,Wide,Bullish,Above CPR,False,False,0.75,16,22055024.9,False,False,Higher,True,Risk Off,False,None,105.14285714285714,,,0.33858695652173826,0.548922164218459,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
IOB,20260911,33.55,33.63,32.54,33.07,259774576.52,INDIAN OVERSEAS BANK,Financial Services,Cash Only,20260911,33.080000000000005,33.085,33.07500000000001,33.085,33.07500000000001,0.009999999999990905,0.03023888720892321,Narrow,Bearish,Below CPR,False,True,0.03773584905660377,53,925166692.3199999,True,True,Inside,True,Risk Off,True,None,1.4678571428571447,35.3014,,0.006812652068120316,0.28078678002185176,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
IOC,20260911,137.0,137.5,133.02,135.11,4325529101.99,INDIAN OIL CORP LTD,Oil Gas & Consumable Fuels,F&O + Cash,20260911,135.21,135.26,135.16000000000003,135.26,135.16000000000003,0.0999999999999659,0.07401376656055501,Narrow,Bearish,Below CPR,False,True,0.03773584905660377,53,8844635883.54,True,False,Lower,True,Risk Off,True,None,5.7935714285714255,151.65300000000002,,0.017260510417945053,0.48905677508328793,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
IOLCP,20260911,202.9,219.04,192.0,194.31,5655275737.71,IOL CHEM AND PHARMA LTD,Diversified,Cash Only,20260911,201.7833333333333,205.51999999999998,198.04666666666662,205.51999999999998,198.04666666666662,7.473333333333358,3.8460878664676845,Wide,Bearish,Below CPR,False,False,0.9245283018867925,53,791535970.3199999,False,False,Overlapping,True,Risk Off,False,None,21.155714285714282,108.4942,,0.3532536520584341,7.14468571203871,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
IONEXCHANG,20260911,413.0,461.0,409.0,445.7,3545225932.25,ION EXCHANGE (INDIA) LTD,Diversified,Cash Only,20260911,438.56666666666666,435.0,442.1333333333333,442.1333333333333,435.0,7.133333333333326,1.6004786478199071,Wide,Bullish,Above CPR,False,False,0.660377358490566,53,405856608.3,False,False,Higher,True,Risk Off,False,None,40.58214285714285,380.66600000000005,,0.17577517674323082,8.735168677183271,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
IPCALAB,20260911,1965.4,1996.9,1943.7,1968.5,1501809680.9,IPCA LABORATORIES LTD,Healthcare,Cash Only,20260911,1969.7,1970.3000000000002,1969.1,1970.3000000000002,1969.1,1.2000000000002728,0.060960121920257695,Narrow,Bearish,Below CPR,False,True,0.07547169811320754,53,1610555277.0,True,True,Higher,True,Risk Off,True,None,125.25714285714284,1558.08,,0.009580291970805099,0.9324794388289723,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
IPL,20260911,138.8,138.8,133.3,133.69,60996117.75,INDIA PESTICIDES LIMITED,Diversified,Cash Only,20260911,135.26333333333335,136.05,134.4766666666667,136.05,134.4766666666667,1.5733333333333235,1.1768519211110207,Wide,Bearish,Below CPR,False,False,0.49056603773584906,53,142243337.63,False,False,Lower,True,Risk Off,False,None,8.959999999999997,161.78480000000002,,0.17559523809523706,0.42881528770550686,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
IPRINGLTD,20260911,150.01,168.99,138.0,145.87,2332930.39,IP RINGS LTD.,Diversified,Cash Only,20260911,150.95333333333335,153.495,148.4116666666667,153.495,148.4116666666667,5.083333333333314,3.4848380978496705,Wide,Bearish,Below CPR,False,False,0.75,4,1804468.145,False,False,Lower,False,Risk Off,False,None,,,,,1.2928631610728711,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
IRB,20260911,19.6,20.6,19.05,19.64,2034757826.7399998,IRB INFRA DEV LTD.,Construction,Cash Only,20260911,19.763333333333335,19.825000000000003,19.701666666666668,19.825000000000003,19.701666666666668,0.12333333333333485,0.6279701289884666,Moderate,Bearish,Below CPR,False,False,0.5094339622641509,53,1409675410.66,False,False,Higher,True,Risk Off,False,None,0.9971428571428572,31.9042,,0.12368672397325843,1.4434229407373578,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
IRCON,20260911,119.0,120.09,112.55,113.26,803334501.47,IRCON INTERNATIONAL LTD,Construction,Cash Only,20260911,115.3,116.32,114.28,116.32,114.28,2.039999999999992,1.8011654600035245,Wide,Bearish,Below CPR,False,False,0.6981132075471698,53,1543163635.3,False,False,Lower,True,Risk Off,False,None,6.820000000000003,146.3464,,0.29912023460410425,0.520576355671981,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
