SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
KALPATARU,20260831,300.75,309.8,269.55,277.6,383309474.95,KALPATARU LIMITED,20260831,285.65000000000003,289.675,281.62500000000006,289.675,281.62500000000006,8.049999999999955,2.899855907780963,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.38461538461538464,13,580428002.45,Lower,True,Risk Off,False,,,,,0.6603910792243686,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KALYANIFRG,20260831,620.0,914.3,590.0,914.3,152721487.7,KALYANI FORGE LIMITED,20260831,806.1999999999999,752.15,860.2499999999999,860.2499999999999,752.15,108.09999999999991,11.82325276167559,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,13,15461800.3,Higher,True,Risk Off,False,,,,,9.877341883661503,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KALYANKJIL,20260831,616.35,635.95,561.25,601.0,162716922265.15,KALYAN JEWELLERS IND LTD,20260831,599.4,598.6,600.1999999999999,600.1999999999999,598.6,1.599999999999909,0.26622296173043414,Moderate,Bullish,Above CPR,Consumer Durables,True,False,False,0.3076923076923077,13,50442038324.2,Higher,True,Risk Off,False,,,,,3.225819726382571,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KAMAHOLD,20260831,2520.0,2783.9,2358.6,2363.2,308527273.7,KAMA HOLDINGS LTD.,20260831,2501.9,2571.25,2432.55,2571.25,2432.55,138.69999999999982,5.86916046039268,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,5,213403641.1,Overlapping,False,Risk Off,False,,,,,1.4457451246364887,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KAMANWALA,20260831,17.9,19.51,13.55,17.0,10813812.44,KAMANWALA HOUSING CONST L,20260831,16.686666666666667,16.53,16.843333333333334,16.843333333333334,16.53,0.3133333333333326,1.8431372549019565,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,10813812.44,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KAMATHOTEL,20260831,166.3,241.11,165.21,225.09,458573585.71999997,KAMAT HOTELS (I) LTD,20260831,210.47000000000003,203.16000000000003,217.78000000000003,217.78000000000003,203.16000000000003,14.620000000000005,6.495179705895422,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9230769230769231,13,261457043.73000002,Higher,True,Risk Off,False,,,,,1.7539155923202328,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KAMOPAINTS,20260831,4.57,5.31,4.24,4.48,26017130.78,KAMDHENU VENTURES LIMITED,20260831,4.676666666666667,4.775,4.578333333333333,4.775,4.578333333333333,0.1966666666666672,4.389880952380964,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.46153846153846156,13,80810794.31,Overlapping,True,Risk Off,False,,,,,0.3219511824150018,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KANANIIND,20260831,1.55,1.6,1.32,1.52,4165814.11,KANANI INDUSTRIES LTD,20260831,1.4799999999999998,1.46,1.4999999999999996,1.4999999999999996,1.46,0.03999999999999959,2.631578947368394,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5384615384615384,13,5821451.23,Lower,True,Risk Off,False,,,,,0.7155971845185414,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KANCHI,20260831,367.0,435.0,338.05,421.1,22009816.7,KANCHI KARPOORAM LTD.,20260831,398.05,386.525,409.57500000000005,409.57500000000005,386.525,23.050000000000068,5.473759202089781,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,2,19219563.45,Overlapping,False,Risk Off,False,,,,,1.1451777641702887,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KANCOTEA,20260831,50.8,58.0,46.2,55.7,484553.52999999997,KANCO TEA & INDS. LTD.,20260831,53.300000000000004,52.1,54.50000000000001,54.50000000000001,52.1,2.4000000000000057,4.3087971274685914,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,484553.52999999997,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KANPRPLA,20260831,209.99,283.14,203.0,267.71,521203555.8,KANPUR PLASTIPACK LIMITED,20260831,251.2833333333333,243.07,259.4966666666666,259.4966666666666,243.07,16.42666666666662,6.135992927670472,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8461538461538461,13,60548360.91,Higher,True,Risk Off,False,,,,,8.608053925270164,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KANSAINER,20260831,197.19,218.44,192.02,192.81,1477717079.8400002,KANSAI NEROLAC PAINTS LTD,20260831,201.09,205.23000000000002,196.95,205.23000000000002,196.95,8.28000000000003,4.294383071417473,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8461538461538461,13,1880175750.93,Outside,True,Risk Off,False,,,,,0.7859462494977238,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KAPSTON,20260831,483.9,600.0,478.8,586.8,1226483644.05,KAPSTON SERVICES LIMITED,20260831,555.1999999999999,539.4,570.9999999999999,570.9999999999999,539.4,31.59999999999991,5.385139740967946,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8,10,161754421.405,Higher,True,Risk Off,False,,,,,7.582380953773966,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KARMAENG,20260831,36.6,44.95,36.6,37.99,5033064.89,KARMA ENERGY LIMITED,20260831,39.84666666666667,40.775000000000006,38.91833333333334,40.775000000000006,38.91833333333334,1.8566666666666691,4.8872510309730695,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6363636363636364,11,5001826.7299999995,Overlapping,True,Risk Off,False,,,,,1.0062453502862543,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KARURVYSYA,20260831,343.5,358.65,326.6,347.6,12096159351.4,KARUR VYSYA BANK LTD,20260831,344.2833333333333,342.625,345.9416666666666,345.9416666666666,342.625,3.316666666666606,0.9541618718833734,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.3076923076923077,13,17831474205.05,Higher,True,Risk Off,False,,,,,0.678360028582173,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KAVDEFENCE,20260831,56.71,62.5,54.16,56.2,145839466.32,KAVVERI DFS & WIR TEC LTD,20260831,57.620000000000005,58.33,56.91000000000001,58.33,56.91000000000001,1.4199999999999875,2.5266903914590526,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5714285714285714,7,212798353.09,Overlapping,True,Risk Off,False,,,,,0.6853411419886285,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KAYA,20260831,275.15,393.0,260.5,367.35,397583421.8,KAYA LIMITED,20260831,340.28333333333336,326.75,353.8166666666667,353.8166666666667,326.75,27.06666666666672,7.368086747425267,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9,10,96419104.47999999,Higher,True,Risk Off,False,,,,,4.1234921641744755,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KAYNES,20260831,3830.0,4117.9,3535.0,3685.0,106854850883.0,KAYNES TECHNOLOGY IND LTD,20260831,3779.2999999999997,3826.45,3732.1499999999996,3826.45,3732.1499999999996,94.30000000000018,2.559023066485758,Wide,Bearish,Below CPR,Capital Goods,True,False,False,0.46153846153846156,13,106854850883.0,Higher,True,Risk Off,False,,,,,1.0,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KCP,20260831,161.6,180.4,148.98,166.91,1070812839.0899999,KCP LTD,20260831,165.42999999999998,164.69,166.16999999999996,166.16999999999996,164.69,1.4799999999999613,0.8867054101012289,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.23076923076923078,13,508483669.08,Inside,True,Risk Off,True,,,,,2.1058942581723867,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KCPSUGIND,20260831,32.27,33.7,29.51,29.92,79281629.82,KCP SUGAR IND CORP LTD.,20260831,31.043333333333337,31.605000000000004,30.48166666666667,31.605000000000004,30.48166666666667,1.1233333333333348,3.7544563279857446,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6153846153846154,13,76788051.55,Overlapping,True,Risk Off,False,,,,,1.03247351924767,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KDDL,20260831,3318.5,4155.5,3272.7,3929.6,6959617340.5,KDDL LIMITED,20260831,3785.933333333333,3714.1,3857.766666666666,3857.766666666666,3714.1,143.66666666666606,3.6560124864277808,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8461538461538461,13,912336675.9,Higher,True,Risk Off,False,,,,,7.628343268820681,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KEC,20260831,473.75,487.8,415.0,416.5,10409719867.8,KEC INTL. LIMITED,20260831,439.76666666666665,451.4,428.1333333333333,451.4,428.1333333333333,23.26666666666665,5.586234493797515,Wide,Bearish,Below CPR,Construction,True,False,False,0.9230769230769231,13,11191232198.1,Lower,True,Risk Off,False,,,,,0.9301674456872869,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KECL,20260831,134.0,155.0,128.0,130.25,1080911483.4,KIRLOSKAR ELECTRIC CO LTD,20260831,137.75,141.5,134.0,141.5,134.0,7.5,5.758157389635317,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8181818181818182,11,374076068.31,Outside,True,Risk Off,False,,,,,2.889549947109259,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KEEPLEARN,20260831,1.99,2.35,1.7,1.94,2472617.29,DSJ KEEP LEARNING LTD,20260831,1.9966666666666668,2.025,1.9683333333333337,2.025,1.9683333333333337,0.0566666666666662,2.920962199312691,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4166666666666667,12,3047399.425,Higher,True,Risk Off,False,,,,,0.8113860197371403,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KEI,20260831,5024.0,5899.0,4963.2,5740.3,59761566066.100006,KEI INDUSTRIES LTD.,20260831,5534.166666666667,5431.1,5637.233333333334,5637.233333333334,5431.1,206.1333333333332,3.590985372425365,Wide,Bullish,Above CPR,Capital Goods,True,False,False,0.6923076923076923,13,29693545500.600002,Higher,True,Risk Off,False,,,,,2.01261132877825,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KELLTONTEC,20260831,14.27,15.7,13.3,14.07,1549640891.0,KELLTON TECH SOL LTD,20260831,14.356666666666667,14.5,14.213333333333335,14.5,14.213333333333335,0.2866666666666653,2.037431888178147,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.3076923076923077,13,953576588.06,Overlapping,True,Risk Off,False,,,,,1.6250827782513628,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KENNAMET,20260831,2888.0,4860.0,2851.3,4396.1,5635447166.900001,KENNAMETAL INDIA LIMITED,20260831,4035.8000000000006,3855.65,4215.950000000001,4215.950000000001,3855.65,360.30000000000064,8.195900912172165,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,5,1079592564.6000001,Higher,False,Risk Off,False,,,,,5.219975898025928,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KERNEX,20260831,2337.0,2580.0,1711.7,1735.9,23315154515.7,KERNEX MICROSYS(I) LTD,20260831,2009.2,2145.85,1872.5500000000002,2145.85,1872.5500000000002,273.2999999999997,15.743994469727502,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,12,5411254972.1,Lower,True,Risk Off,False,,,,,4.308640904173076,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KEYFINSERV,20260831,259.85,274.95,245.3,258.5,6901554.55,KEYNOTE FIN SERV LTD.,20260831,259.5833333333333,260.125,259.04166666666663,260.125,259.04166666666663,1.0833333333333712,0.41908446163766777,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.15384615384615385,13,18329284.15,Overlapping,True,Risk Off,True,,,,,0.3765315924790222,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KFINTECH,20260831,943.7,992.4,911.7,970.0,19279348580.3,KFIN TECHNOLOGIES LIMITED,20260831,958.0333333333333,952.05,964.0166666666667,964.0166666666667,952.05,11.966666666666697,1.2336769759450203,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.3076923076923077,13,19833400047.1,Higher,True,Risk Off,False,,,,,0.972064725892472,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KHAICHEM,20260831,47.9,63.3,47.7,55.55,403406652.52,KHAITAN CHEM & FERT LTD,20260831,55.51666666666667,55.5,55.533333333333346,55.533333333333346,55.5,0.03333333333334565,0.06000600060008218,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.1,10,413194629.41999996,Higher,True,Risk Off,True,,,,,0.9763114614685594,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KHAITANLTD,20260831,141.0,165.0,134.0,139.12,38577014.5,KHAITAN (INDIA)LTD.,20260831,146.04,149.5,142.57999999999998,149.5,142.57999999999998,6.920000000000016,4.974123059229454,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6666666666666666,9,5830006.3,Higher,True,Risk Off,False,,,,,6.616976468790437,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KHANDSE,20260831,17.9,18.5,15.6,17.03,688018.11,KHANDWALA SECURITIES LTD,20260831,17.043333333333333,17.05,17.036666666666665,17.05,17.036666666666665,0.013333333333335418,0.07829320806421267,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.07692307692307693,13,2619065.0700000003,Lower,True,Risk Off,True,,,,,0.26269607345036294,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KICL,20260831,5580.0,5821.0,5134.0,5178.5,154587112.5,KALYANI INVEST CO LTD,20260831,5377.833333333333,5477.5,5278.166666666666,5477.5,5278.166666666666,199.33333333333394,3.849248495381557,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8461538461538461,13,190940073.5,Lower,True,Risk Off,False,,,,,0.8096106263413584,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KIMS,20260831,805.95,827.95,750.1,755.5,10920602102.3,KRISHNA INST OF MED SCI L,20260831,777.85,789.0250000000001,766.675,789.0250000000001,766.675,22.350000000000136,2.958305757776325,Wide,Bearish,Below CPR,Healthcare,True,False,False,0.6923076923076923,13,5477682237.1,Lower,True,Risk Off,False,,,,,1.993653817363746,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KINGFA,20260831,5248.0,6200.0,5102.5,6050.5,2928107925.0,KINGFA SCI & TEC IND LTD.,20260831,5784.333333333333,5651.25,5917.416666666666,5917.416666666666,5651.25,266.16666666666606,4.399085475029602,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9090909090909091,11,664408663.4,Higher,True,Risk Off,False,,,,,4.407088718584581,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KIOCL,20260831,371.0,410.7,369.55,381.2,2109118432.5,KIOCL LIMITED,20260831,387.15000000000003,390.125,384.17500000000007,390.125,384.17500000000007,5.949999999999932,1.5608604407135183,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.23076923076923078,13,2149478654.25,Higher,True,Risk Off,True,,,,,0.9812232507309627,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KIRANVYPAR,20260831,197.51,219.0,192.1,201.69,11324328.79,KIRAN VYAPAR LTD.,20260831,204.26333333333332,205.55,202.97666666666663,205.55,202.97666666666663,2.5733333333333803,1.2758854347431108,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6,5,11324328.79,Higher,False,Risk Off,False,,,,,1.0,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KIRIINDUS,20260831,415.95,536.8,403.8,530.9,11527674456.9,KIRI INDUSTRIES LIMITED,20260831,490.5,470.29999999999995,510.70000000000005,510.70000000000005,470.29999999999995,40.40000000000009,7.609719344509341,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.7692307692307693,13,3873694819.8,Higher,True,Risk Off,False,,,,,2.9758860708328014,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KIRLFER,20260831,477.0,484.4,428.0,452.2,1396084887.4,KIRLOSKAR FERROUS IND LTD,20260831,454.8666666666666,456.2,453.53333333333325,456.2,453.53333333333325,2.6666666666667425,0.5897095680377582,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.6,5,891828859.9000001,Lower,False,Risk Off,False,,,,,1.5654179295751225,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KIRLOSBROS,20260831,1840.0,1993.0,1838.2,1900.2,2560152152.4,KIRLOSKAR BROTHERS LTD,20260831,1910.4666666666665,1915.6,1905.333333333333,1915.6,1905.333333333333,10.266666666666879,0.5402940041399262,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.23076923076923078,13,2560152152.4,Inside,True,Risk Off,True,,,,,1.0,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KIRLOSENG,20260831,2190.0,2300.5,1999.0,2099.4,20017566470.6,KIRLOSKAR OIL ENG LTD,20260831,2132.9666666666667,2149.75,2116.1833333333334,2149.75,2116.1833333333334,33.566666666666606,1.5988695182750596,Wide,Bearish,Below CPR,Capital Goods,True,False,False,0.3076923076923077,13,15455524194.8,Lower,True,Risk Off,False,,,,,1.2951722774524137,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KIRLOSIND,20260831,3970.0,4067.8,3550.1,3737.9,686438330.8,KIRLOSKAR INDUSTRIES LTD,20260831,3785.2666666666664,3808.95,3761.583333333333,3808.95,3761.583333333333,47.36666666666679,1.2671999429269587,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.15384615384615385,13,465697433.5,Lower,True,Risk Off,True,,,,,1.4740006738731575,False,False,Short,Sep 2026,Monthly,0,-2,0,0
KIRLPNU,20260831,1483.0,1552.0,712.0,714.6,3058399844.9,KIRLOSKAR PNEUMATIC COM L,20260831,992.8666666666667,1132.0,853.7333333333333,1132.0,853.7333333333333,278.26666666666665,38.940199645489315,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,13,1761199979.0,Lower,True,Risk Off,False,,,,,1.736543198596075,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KISSHT,20260831,320.0,321.65,289.0,307.15,8034760546.5,ONEMI TECHNOLOGY SOL LTD,20260831,305.93333333333334,305.325,306.5416666666667,306.5416666666667,305.325,1.216666666666697,0.3961148190352261,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.25,4,18146812941.074997,Lower,False,Risk Off,False,,,,,0.44276427891717884,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KITEX,20260831,146.45,149.19,123.15,127.22,1771604267.95,KITEX GARMENTS LTD,20260831,133.1866666666667,136.17000000000002,130.20333333333338,136.17000000000002,130.20333333333338,5.96666666666664,4.690038253943279,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6923076923076923,13,3147094475.65,Lower,True,Risk Off,False,,,,,0.5629332966192867,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KJMCFIN,20260831,56.83,84.5,51.01,66.1,4357298.51,K J M C FINANCIAL SERV L,20260831,67.20333333333333,67.755,66.65166666666667,67.755,66.65166666666667,1.1033333333333246,1.669188098840128,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,1,4357298.51,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KKCL,20260831,505.0,568.05,492.5,503.8,798927223.4,KEWAL KIRAN CLOTHING LTD,20260831,521.4499999999999,530.275,512.6249999999999,530.275,512.6249999999999,17.65000000000009,3.5033743549027574,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6923076923076923,13,352799489.34999996,Higher,True,Risk Off,False,,,,,2.264536223881584,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KLBRENG-B,20260831,450.85,453.0,332.4,428.55,3527949187.95,KILBURN ENGINEERING LTD.,20260831,404.65000000000003,392.7,416.6000000000001,416.6000000000001,392.7,23.90000000000009,5.576945513942385,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8,5,613936583.15,Lower,False,Risk Off,False,,,,,5.746439102632908,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KMCSHIL,20260831,137.7,148.0,133.06,135.52,232869129.44,K M C SPECIALITY HOSP I L,20260831,138.86,140.53,137.19000000000003,140.53,137.19000000000003,3.339999999999975,2.464580873671764,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,1,232869129.44,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KMEW,20260831,2470.6,3080.0,2415.6,2924.4,6837984310.4,KNOWLEDGE MARINE & EN W L,20260831,2806.6666666666665,2747.8,2865.533333333333,2865.533333333333,2747.8,117.73333333333267,4.025897050107122,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5384615384615384,13,6540721787.1,Higher,True,Risk Off,False,,,,,1.04544796934893,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KMSUGAR,20260831,27.8,36.5,27.0,32.49,397640695.25,K M SUGAR MILLS LTD,20260831,31.99666666666667,31.75,32.24333333333334,32.24333333333334,31.75,0.4933333333333394,1.5184159228480745,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.46153846153846156,13,66377570.28,Higher,True,Risk Off,False,,,,,5.990588290180482,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KNACK,20260831,192.5,222.0,189.0,190.35,6335388270.92,KNACK PACKAGING LIMITED,20260831,200.45000000000002,205.5,195.40000000000003,205.5,195.40000000000003,10.099999999999966,5.3060152350932315,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,2,13281175540.25,Overlapping,False,Risk Off,False,,,,,0.4770201441672041,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KNAGRI,20260831,215.0,231.0,197.53,217.42,116027633.52,KN AGRI RESOURCES LIMITED,20260831,215.31666666666663,214.265,216.36833333333328,216.36833333333328,214.265,2.103333333333296,0.9674056357893921,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.3333333333333333,9,92408525.0,Higher,True,Risk Off,False,,,,,1.2555944759425604,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KNRCON,20260831,121.85,145.32,120.86,121.19,5393436202.38,KNR CONSTRU LTD.,20260831,129.12333333333333,133.09,125.15666666666667,133.09,125.15666666666667,7.933333333333337,6.546194680529199,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9230769230769231,13,4915735781.53,Overlapping,True,Risk Off,False,,,,,1.097177806554387,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KOHINOOR,20260831,23.27,38.47,22.65,33.96,266886975.17,KOHINOOR FOODS LIMITED,20260831,31.69333333333333,30.56,32.82666666666667,32.82666666666667,30.56,2.2666666666666693,6.674519042010216,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9230769230769231,13,49337760.75,Higher,True,Risk Off,False,,,,,5.409385653360848,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KOKUYOCMLN,20260831,85.94,92.4,78.9,79.34,106154385.86,KOKUYO CAMLIN LIMITED,20260831,83.54666666666667,85.65,81.44333333333333,85.65,81.44333333333333,4.206666666666678,5.302075455844061,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8461538461538461,13,71623868.88,Lower,True,Risk Off,False,,,,,1.4821090722961796,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KOLTEPATIL,20260831,385.5,554.6,380.05,446.8,8897306972.4,KOLTE PATIL DEV. LTD.,20260831,460.48333333333335,467.32500000000005,453.64166666666665,467.32500000000005,453.64166666666665,13.683333333333394,3.0625186511489244,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6923076923076923,13,640643667.1,Higher,True,Risk Off,False,,,,,13.888074493384778,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KOPRAN,20260831,204.0,235.07,203.9,217.83,421997753.99,KOPRAN LTD,20260831,218.93333333333337,219.485,218.38166666666672,219.485,218.38166666666672,1.1033333333332962,0.5065111937443402,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.09090909090909091,11,678670791.41,Higher,True,Risk Off,True,,,,,0.6218003770477015,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KOTAKBANK,20260831,392.0,427.7,386.5,419.4,102678694730.5,KOTAK MAHINDRA BANK LTD,20260831,411.2,407.1,415.29999999999995,415.29999999999995,407.1,8.199999999999932,1.955174058178334,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.7692307692307693,13,136457998406.3,Higher,True,Risk Off,False,,,,,0.7524564036530638,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KOTARISUG,20260831,25.07,39.94,25.07,33.79,309038773.51,KOTHARI SUG & CHEM LTD.,20260831,32.93333333333333,32.504999999999995,33.361666666666665,33.361666666666665,32.504999999999995,0.8566666666666691,2.535266844234002,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5384615384615384,13,22636861.41,Higher,True,Risk Off,False,,,,,13.652015087810708,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KOTHARIPET,20260831,139.99,155.47,128.66,131.09,327143825.09,KOTHARI PETROCHEM LTD,20260831,138.40666666666667,142.065,134.74833333333333,142.065,134.74833333333333,7.316666666666663,5.581407175731683,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6153846153846154,13,161605996.11,Overlapping,True,Risk Off,False,,,,,2.024329746201519,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KOTHARIPRO,20260831,68.43,74.84,66.0,67.1,16188740.92,KOTHARI PRODUCTS LTD,20260831,69.31333333333333,70.42,68.20666666666666,70.42,68.20666666666666,2.2133333333333383,3.298559364133142,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7692307692307693,13,18790856.07,Overlapping,True,Risk Off,False,,,,,0.8615222669841885,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KOTIC,20260831,161.41,165.18,141.2,143.43,43369264.51,KOTHARI INDUSTRIAL CORP L,20260831,149.93666666666667,153.19,146.68333333333334,153.19,146.68333333333334,6.506666666666661,4.536475400311414,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6,5,39076229.6,Lower,False,Risk Off,False,,,,,1.1098630792669923,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KOVAI,20260831,5895.0,6279.0,5751.0,6074.5,755408081.5,KOVAI MEDICAL CENTER & HO,20260831,6034.833333333333,6015.0,6054.666666666666,6054.666666666666,6015.0,39.66666666666606,0.6530029906439387,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.6,5,558529495.0,Higher,False,Risk Off,False,,,,,1.352494520455003,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KPEL,20260831,309.05,325.4,240.0,244.6,2503559787.4,K.P. ENERGY LIMITED,20260831,270.0,282.7,257.3,282.7,257.3,25.399999999999977,10.384300899427627,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,13,2050070539.7,Lower,True,Risk Off,False,,,,,1.2212066555360392,False,False,No setup,Sep 2026,Monthly,0,0,0,0
KPIGREEN,20260831,375.4,388.6,301.2,304.6,11102340129.25,KPI GREEN ENERGY LIMITED,20260831,331.46666666666664,344.9,318.0333333333333,344.9,318.0333333333333,26.866666666666674,8.820310790107246,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,13,9180653307.7,Lower,True,Risk Off,False,,,,,1.2093191799257077,False,False,No setup,Sep 2026,Monthly,0,0,0,0
