SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe
AADHARHFC,20260331,431.0,500.55,430.15,448.85,3908788804.65,AADHAR HOUSING FINANCE L,20260331,459.8500000000001,465.35,454.35000000000014,465.35,454.35000000000014,10.999999999999886,2.4507073632616434,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.875,8,3687552231.7250004,Outside,True,Unknown,False,,,,,1.0599955089508,False,False,No setup,Apr 2026,Monthly
AAKASH,20260331,8.2,13.4,7.4,10.92,272637802.53,AAKASH EXPLORATION SER L,20260331,10.573333333333332,10.4,10.746666666666664,10.746666666666664,10.4,0.346666666666664,3.17460317460315,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8571428571428571,7,16662231.25,Higher,True,Unknown,False,,,,,16.362622654753995,False,False,No setup,Apr 2026,Monthly
AAREYDRUGS,20260331,74.94,75.0,50.31,50.75,140047901.95,AAREY DRUGS & PHARM LTD,20260331,58.68666666666667,62.655,54.718333333333334,62.655,54.718333333333334,7.936666666666667,15.638752052545158,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,4,345233748.105,Lower,False,Unknown,False,,,,,0.40566109981636433,False,False,No setup,Apr 2026,Monthly
AARNAV,20260331,26.0,30.45,21.0,21.69,45352990.2,AARNAV FASHIONS LIMITED,20260331,24.38,25.725,23.034999999999997,25.725,23.034999999999997,2.690000000000005,12.40202858460122,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,2,24539243.03,Lower,False,Unknown,False,,,,,1.8481821197399828,False,False,No setup,Apr 2026,Monthly
AARON,20260331,147.0,164.96,106.8,109.27,59774321.27,AARON INDUSTRIES LIMITED,20260331,127.00999999999999,135.88,118.13999999999999,135.88,118.13999999999999,17.74000000000001,16.235014185046225,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.875,8,72011047.395,Lower,True,Unknown,False,,,,,0.8300715436358223,False,False,No setup,Apr 2026,Monthly
AARTECH,20260331,40.01,48.5,33.51,34.8,47272587.49,AARTECH SOLONICS LIMITED,20260331,38.93666666666666,41.004999999999995,36.868333333333325,41.004999999999995,36.868333333333325,4.13666666666667,11.88697318007664,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,8,45486173.315,Lower,True,Unknown,False,,,,,1.0392737846428355,False,False,No setup,Apr 2026,Monthly
AARTIDRUGS,20260331,350.0,364.8,318.95,319.75,936516110.9,AARTI DRUGS LTD.,20260331,334.5,341.875,327.125,341.875,327.125,14.75,4.612978889757623,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.875,8,1286287680.45,Lower,True,Unknown,False,,,,,0.728076716533867,False,False,No setup,Apr 2026,Monthly
AARTIIND,20260331,416.0,456.75,397.0,399.05,8000303543.45,AARTI INDUSTRIES LTD,20260331,417.59999999999997,426.875,408.32499999999993,426.875,408.32499999999993,18.550000000000068,4.648540283172552,Wide,Bearish,Below CPR,Chemicals,True,False,False,1.0,8,6899977449.625,Overlapping,True,Unknown,False,,,,,1.159468070998522,False,False,No setup,Apr 2026,Monthly
AARTIPHARM,20260331,681.0,714.95,585.0,591.95,2712467295.85,AARTI PHARMALABS LIMITED,20260331,630.6333333333333,649.975,611.2916666666666,649.975,611.2916666666666,38.683333333333394,6.534898780865511,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.875,8,3433759904.125,Lower,True,Unknown,False,,,,,0.7899408728582024,False,False,No setup,Apr 2026,Monthly
AARTISURF,20260331,399.0,399.0,316.0,321.1,120863307.55,AARTI SURFACTANTS LIMITED,20260331,345.3666666666666,357.5,333.23333333333323,357.5,333.23333333333323,24.266666666666765,7.557354925776008,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,7,67538765.95,Lower,True,Unknown,False,,,,,1.7895397680122995,False,False,No setup,Apr 2026,Monthly
AARVI,20260331,125.0,137.7,116.1,120.69,48570557.76,AARVI ENCON LIMITED,20260331,124.83,126.89999999999999,122.76,126.89999999999999,122.76,4.139999999999986,3.4302759134973786,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.75,8,60399864.849999994,Lower,True,Unknown,False,,,,,0.8041501066372005,False,False,No setup,Apr 2026,Monthly
AAVAS,20260331,1222.0,1259.5,1060.4,1078.0,5966339585.7,AAVAS FINANCIERS LIMITED,20260331,1132.6333333333334,1159.95,1105.3166666666668,1159.95,1105.3166666666668,54.63333333333321,5.068027210884343,Wide,Bearish,Below CPR,Financial Services,True,False,False,1.0,8,7372981473.45,Lower,True,Unknown,False,,,,,0.8092166794647054,False,False,No setup,Apr 2026,Monthly
ABB,20260331,5840.0,6554.0,5793.5,5941.5,44487172652.5,ABB INDIA LIMITED,20260331,6096.333333333333,6173.75,6018.916666666666,6173.75,6018.916666666666,154.83333333333394,2.6059637016466204,Wide,Bearish,Below CPR,Capital Goods,True,False,False,0.75,8,26017670965.95,Higher,True,Unknown,False,,,,,1.7098829757176004,False,False,No setup,Apr 2026,Monthly
ABBOTINDIA,20260331,26025.0,28490.0,25350.0,25915.0,5660234045.0,ABBOTT INDIA LIMITED,20260331,26585.0,26920.0,26250.0,26920.0,26250.0,670.0,2.5853752652903723,Wide,Bearish,Below CPR,Healthcare,True,False,False,0.875,8,4591709507.5,Overlapping,True,Unknown,False,,,,,1.2327073469597096,False,False,No setup,Apr 2026,Monthly
ABCAPITAL,20260331,333.0,346.0,290.1,292.25,26804255009.8,ADITYA BIRLA CAPITAL LTD.,20260331,309.45,318.05,300.84999999999997,318.05,300.84999999999997,17.200000000000045,5.885372112917039,Wide,Bearish,Below CPR,Financial Services,True,False,False,1.0,8,30128848737.8,Lower,True,Unknown,False,,,,,0.8896541398932072,False,False,No setup,Apr 2026,Monthly
ABCOTS,20260331,409.9,435.0,335.0,402.6,197437438.6,A B COTSPIN INDIA LIMITED,20260331,390.8666666666666,385.0,396.73333333333323,396.73333333333323,385.0,11.733333333333235,2.9143897996356767,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5714285714285714,7,160565776.2,Lower,True,Unknown,False,,,,,1.2296358742978506,False,False,No setup,Apr 2026,Monthly
ABDL,20260331,445.0,487.5,382.1,404.05,4431501563.15,ALLIED BLEND N DISTILS L,20260331,424.55,434.8,414.3,434.8,414.3,20.5,5.073629501299344,Wide,Bearish,Below CPR,Fast Moving Consumer Goods,True,False,False,0.75,8,4723559572.525,Lower,True,Unknown,False,,,,,0.9381699320415516,False,False,No setup,Apr 2026,Monthly
ABFRL,20260331,65.0,66.23,53.51,53.89,7333846400.320001,ADITYA BIRLA FASHION & RT,20260331,57.876666666666665,59.870000000000005,55.883333333333326,59.870000000000005,55.883333333333326,3.986666666666679,7.3977856126678025,Wide,Bearish,Below CPR,Consumer Services,True,False,False,1.0,8,7273341390.32,Lower,True,Unknown,False,,,,,1.0083187364311712,False,False,No setup,Apr 2026,Monthly
ABINFRA,20260331,17.09,19.05,15.6,15.69,664909085.5699999,A B INFRABUILD LIMITED,20260331,16.779999999999998,17.325,16.234999999999996,17.325,16.234999999999996,1.0900000000000034,6.947100063734885,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7142857142857143,7,340351877.09,Lower,True,Unknown,False,,,,,1.9535931203169965,False,False,No setup,Apr 2026,Monthly
ABLBL,20260331,100.0,106.1,87.91,88.23,7463528465.59,ADITYA BIRLA LIFES BRAN L,20260331,94.08,97.005,91.155,97.005,91.155,5.849999999999994,6.6303978238694254,Wide,Bearish,Below CPR,Consumer Services,True,False,False,0.875,8,4654878545.885,Lower,True,Unknown,False,,,,,1.6033777019140272,False,False,No setup,Apr 2026,Monthly
ABREL,20260331,1205.1,1284.0,1080.1,1123.0,6411514917.599999,ADITYA BIRLA REAL EST LTD,20260331,1162.3666666666666,1182.05,1142.6833333333332,1182.05,1142.6833333333332,39.36666666666679,3.505491243692501,Wide,Bearish,Below CPR,Realty,True,False,False,0.625,8,5859905811.1,Lower,True,Unknown,False,,,,,1.0941327598568438,False,False,No setup,Apr 2026,Monthly
ACC,20260331,1568.0,1576.0,1251.7,1254.6,7722477031.6,ACC LIMITED,20260331,1360.7666666666667,1413.85,1307.6833333333334,1413.85,1307.6833333333334,106.16666666666652,8.462192465061893,Wide,Bearish,Below CPR,Construction Materials,True,False,False,1.0,8,8025356199.1,Lower,True,Unknown,False,,,,,0.9622597228103139,False,False,No setup,Apr 2026,Monthly
ACCELYA,20260331,1140.0,1240.0,1012.4,1024.6,338399872.4,ACCELYA SOLN INDIA LTD,20260331,1092.3333333333333,1126.2,1058.4666666666665,1126.2,1058.4666666666665,67.73333333333358,6.610709870518601,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,8,501568841.4,Lower,True,Unknown,False,,,,,0.6746828041699003,False,False,No setup,Apr 2026,Monthly
ACCURACY,20260331,4.8,4.84,3.4,3.47,21221214.65,ACCURACY SHIPPING LIMITED,20260331,3.9033333333333338,4.12,3.6866666666666674,4.12,3.6866666666666674,0.4333333333333327,12.487992315081632,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,8,15847010.27,Lower,True,Unknown,False,,,,,1.3391304913945765,False,False,No setup,Apr 2026,Monthly
ACE,20260331,844.7,902.0,745.1,748.95,3793153440.45,ACTION CONST EQUIP LTD,20260331,798.6833333333334,823.55,773.8166666666668,823.55,773.8166666666668,49.73333333333312,6.640407681865694,Wide,Bearish,Below CPR,Capital Goods,True,False,False,1.0,8,3700025999.975,Lower,True,Unknown,False,,,,,1.0251694016408612,False,False,No setup,Apr 2026,Monthly
ACEINTEG,20260331,18.14,18.4,14.2,15.25,2838824.59,ACE INTEGRATED SOLU. LTD.,20260331,15.949999999999998,16.299999999999997,15.599999999999998,16.299999999999997,15.599999999999998,0.6999999999999993,4.590163934426225,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.625,8,2166999.025,Lower,True,Unknown,False,,,,,1.3100257809299198,False,False,No setup,Apr 2026,Monthly
ACI,20260331,552.3,622.0,516.6,587.45,2067965607.6,ARCHEAN CHEMICAL IND LTD,20260331,575.35,569.3,581.4000000000001,581.4000000000001,569.3,12.100000000000136,2.05974976593755,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.625,8,1716465209.975,Outside,True,Unknown,False,,,,,1.2047815449927584,False,False,No setup,Apr 2026,Monthly
ACL,20260331,54.0,56.0,40.5,40.79,54640401.15,ANDHRA CEMENTS LIMITED,20260331,45.76333333333333,48.25,43.27666666666666,48.25,43.27666666666666,4.973333333333343,12.192530849064338,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,5,54640401.15,Lower,False,Unknown,False,,,,,1.0,False,False,No setup,Apr 2026,Monthly
ACMESOLAR,20260331,218.1,274.0,216.34,261.61,13082588173.87,ACME SOLAR HOLDINGS LTD,20260331,250.65,245.17000000000002,256.13,256.13,245.17000000000002,10.95999999999998,4.189442299606276,Wide,Bullish,Above CPR,Power,True,False,False,0.75,8,5408752718.855,Higher,True,Unknown,False,,,,,2.4187809748195526,False,False,No setup,Apr 2026,Monthly
ACUTAAS,20260331,2058.7,2580.0,2055.0,2558.6,23011468945.6,ACUTAAS CHEMICALS LIMITED,20260331,2397.866666666667,2317.5,2478.2333333333336,2478.2333333333336,2317.5,160.73333333333358,6.282081346569749,Wide,Bullish,Above CPR,Healthcare,True,False,False,1.0,8,13688567265.95,Higher,True,Unknown,False,,,,,1.6810721311090389,False,False,No setup,Apr 2026,Monthly
ADANIENSOL,20260331,961.0,1043.8,930.3,934.9,35454877968.2,ADANI ENERGY SOLUTION LTD,20260331,969.6666666666666,987.05,952.2833333333333,987.05,952.2833333333333,34.76666666666665,3.7187577994081353,Wide,Bearish,Below CPR,Power,True,False,False,0.875,8,33208273852.324997,Inside,True,Unknown,False,,,,,1.0676519389675447,False,False,No setup,Apr 2026,Monthly
ADANIENT,20260331,2093.0,2147.9,1753.0,1758.8,79378281580.2,ADANI ENTERPRISES LIMITED,20260331,1886.5666666666666,1950.45,1822.6833333333332,1950.45,1822.6833333333332,127.76666666666688,7.264422712455475,Wide,Bearish,Below CPR,Metals & Mining,True,False,False,1.0,8,66133158812.25,Lower,True,Unknown,False,,,,,1.2002796026355325,False,False,No setup,Apr 2026,Monthly
ADANIGREEN,20260331,915.0,926.95,801.4,806.9,54724324421.25,ADANI GREEN ENERGY LTD,20260331,845.0833333333334,864.175,825.9916666666668,864.175,825.9916666666668,38.18333333333317,4.732102284463151,Wide,Bearish,Below CPR,Power,True,False,False,1.0,8,52016950212.175,Lower,True,Unknown,False,,,,,1.0520479228026967,False,False,No setup,Apr 2026,Monthly
ADANIPORTS,20260331,1462.0,1505.5,1293.5,1312.6,79060091644.4,ADANI PORT & SEZ LTD,20260331,1370.5333333333335,1399.5,1341.566666666667,1399.5,1341.566666666667,57.93333333333294,4.4136319772461485,Wide,Bearish,Below CPR,Services,True,False,False,1.0,8,64173719284.85,Lower,True,Unknown,False,,,,,1.231969917365602,False,False,No setup,Apr 2026,Monthly
ADANIPOWER,20260331,133.0,158.2,130.7,150.43,88073043738.37001,ADANI POWER LTD,20260331,146.44333333333333,144.45,148.43666666666667,148.43666666666667,144.45,3.986666666666679,2.65018059341001,Wide,Bullish,Above CPR,Power,True,False,False,0.875,8,59602690423.270004,Higher,True,Unknown,False,,,,,1.4776689292533118,False,False,No setup,Apr 2026,Monthly
ADFFOODS,20260331,188.97,196.73,153.1,167.18,501845617.01,ADF FOODS LIMITED,20260331,172.33666666666667,174.915,169.75833333333335,174.915,169.75833333333335,5.156666666666638,3.0844997407983237,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.625,8,526472331.515,Lower,True,Unknown,False,,,,,0.9532231552717442,False,False,No setup,Apr 2026,Monthly
ADL,20260331,62.3,74.95,50.26,52.52,1392890.99,ARCHIDPLY DECOR LIMITED,20260331,59.24333333333334,62.605000000000004,55.881666666666675,62.605000000000004,55.881666666666675,6.723333333333329,12.801472454937793,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,8,5406140.85,Lower,True,Unknown,False,,,,,0.25764977802973815,False,False,No setup,Apr 2026,Monthly
ADOR,20260331,1035.0,1054.9,870.0,878.0,240713898.20000002,ADOR WELDING LTD,20260331,934.3000000000001,962.45,906.1500000000001,962.45,906.1500000000001,56.299999999999955,6.412300683371293,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,8,308201246.95000005,Lower,True,Unknown,False,,,,,0.78102830725747,False,False,No setup,Apr 2026,Monthly
ADROITINFO,20260331,9.35,10.24,7.55,8.23,23095947.759999998,ADROIT INFOTECH LIMITED,20260331,8.673333333333334,8.895,8.451666666666668,8.895,8.451666666666668,0.4433333333333316,5.386796273795038,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,8,15376149.854999999,Lower,True,Unknown,False,,,,,1.5020631287935637,False,False,No setup,Apr 2026,Monthly
ADSL,20260331,110.0,114.98,86.27,87.17,470776608.94,ALLIED DIGITAL SERV. LTD,20260331,96.14,100.625,91.655,100.625,91.655,8.969999999999999,10.290237467018468,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,8,770908365.48,Lower,True,Unknown,False,,,,,0.6106777796435957,False,False,No setup,Apr 2026,Monthly
ADVAIT,20260331,1598.0,1840.0,1480.0,1690.1,1587536496.4,ADVAIT ENRGY TRANSITION L,20260331,1670.0333333333335,1660.0,1680.066666666667,1680.066666666667,1660.0,20.06666666666706,1.1873064710175174,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.3333333333333333,3,1536897755.3,Inside,False,Unknown,False,,,,,1.0329486726917079,False,False,No setup,Apr 2026,Monthly
ADVANCE,20260331,118.15,121.13,84.1,84.96,908132048.96,ADVANCE AGROLIFE LIMITED,20260331,96.73,102.615,90.84500000000001,102.615,90.84500000000001,11.769999999999982,13.853578154425591,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,6,1969049758.365,Lower,True,Unknown,False,,,,,0.46120319971703877,False,False,No setup,Apr 2026,Monthly
ADVANIHOTR,20260331,53.0,54.98,47.0,47.1,39704472.03,ADVANI HOT.& RES.(I) LTD,20260331,49.69333333333333,50.989999999999995,48.39666666666666,50.989999999999995,48.39666666666666,2.5933333333333337,5.506015569709838,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,8,50484206.41,Lower,True,Unknown,False,,,,,0.7864731339450207,False,False,No setup,Apr 2026,Monthly
ADVENTHTL,20260331,182.2,195.0,121.35,125.11,678891267.98,ADVENT HOTELS INTERNATI L,20260331,147.15333333333334,158.175,136.13166666666666,158.175,136.13166666666666,22.04333333333335,17.619161804278917,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,5,678891267.98,Lower,False,Unknown,False,,,,,1.0,False,False,No setup,Apr 2026,Monthly
ADVENZYMES,20260331,290.1,303.9,251.95,255.3,839397752.85,ADVANCED ENZYME TECH LTD,20260331,270.38333333333327,277.92499999999995,262.8416666666666,277.92499999999995,262.8416666666666,15.083333333333371,5.908081995038531,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,8,986578861.9749999,Lower,True,Unknown,False,,,,,0.8508166809591249,False,False,No setup,Apr 2026,Monthly
AEGISLOG,20260331,669.0,684.6,576.1,598.65,10767998829.449999,AEGIS LOGISTICS LIMITED,20260331,619.7833333333333,630.35,609.2166666666666,630.35,609.2166666666666,21.13333333333344,3.530165093683027,Wide,Bearish,Below CPR,Oil Gas & Consumable Fuels,True,False,False,0.875,8,9330649947.599998,Lower,True,Unknown,False,,,,,1.1540459549894175,False,False,No setup,Apr 2026,Monthly
AEGISVOPAK,20260331,220.06,223.87,158.0,161.65,3916821145.28,AEGIS VOPAK TERMINALS LTD,20260331,181.17333333333332,190.935,171.41166666666663,190.935,171.41166666666663,19.52333333333337,12.077533766367688,Wide,Bearish,Below CPR,Oil Gas & Consumable Fuels,True,False,False,1.0,8,4163034506.8900003,Lower,True,Unknown,False,,,,,0.9408572373823694,False,False,No setup,Apr 2026,Monthly
AEPL,20260331,18.3,19.0,13.25,13.99,12831446.870000001,ARTEMIS ELECTRICALS & P L,20260331,15.413333333333334,16.125,14.701666666666668,16.125,14.701666666666668,1.423333333333332,10.173933762211092,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,1,12831446.870000001,Unknown,False,Unknown,False,,,,,1.0,False,False,No setup,Apr 2026,Monthly
AEQUS,20260331,136.0,140.51,113.3,120.96,2935772485.31,AEQUS LIMITED,20260331,124.92333333333333,126.905,122.94166666666666,126.905,122.94166666666666,3.9633333333333383,3.2765652557319265,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.75,4,3337390106.84,Lower,False,Unknown,False,,,,,0.8796611697545089,False,False,No setup,Apr 2026,Monthly
AEROENTER,20260331,75.3,80.77,62.2,64.94,597200451.05,AEROFLEX ENTERPRISES LTD,20260331,69.30333333333333,71.485,67.12166666666666,71.485,67.12166666666666,4.363333333333344,6.719022687609091,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,8,366953634.815,Lower,True,Unknown,False,,,,,1.6274547909876382,False,False,No setup,Apr 2026,Monthly
AEROFLEX,20260331,221.0,264.0,206.98,238.76,11092433402.9,AEROFLEX INDUSTRIES LTD,20260331,236.58,235.49,237.67000000000002,237.67000000000002,235.49,2.180000000000007,0.9130507622717401,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.125,8,5210249485.450001,Higher,True,Unknown,True,,,,,2.128963964945714,False,False,Long,Apr 2026,Monthly
AERONEU,20260331,67.05,80.99,63.21,76.76,63163570.2,AEROFLEX NEU LIMITED,20260331,73.65333333333332,72.1,75.20666666666665,75.20666666666665,72.1,3.106666666666655,4.047246829946137,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.7142857142857143,7,63163570.2,Overlapping,True,Unknown,False,,,,,1.0,False,False,No setup,Apr 2026,Monthly
AETHER,20260331,931.0,1250.0,891.6,1094.5,11163341235.05,AETHER INDUSTRIES LIMITED,20260331,1078.7,1070.8,1086.6000000000001,1086.6000000000001,1070.8,15.800000000000182,1.4435815440840734,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5,8,4062450961.8500004,Higher,True,Unknown,False,,,,,2.7479325510347388,False,False,No setup,Apr 2026,Monthly
AFCONS,20260331,280.0,300.95,265.8,271.6,2798382403.45,AFCONS INFRASTRUCTURE LTD,20260331,279.45,283.375,275.525,283.375,275.525,7.850000000000023,2.890279823269522,Wide,Bearish,Below CPR,Construction,True,False,False,0.75,8,4927882413.0,Lower,True,Unknown,False,,,,,0.5678671220051289,False,False,No setup,Apr 2026,Monthly
AFFLE,20260331,1335.3,1474.4,1251.3,1449.1,9817937602.6,AFFLE 3I LIMITED,20260331,1391.5999999999997,1362.85,1420.3499999999995,1420.3499999999995,1362.85,57.499999999999545,3.9679801255951657,Wide,Bullish,Above CPR,Information Technology,True,False,False,0.5,8,7708955871.549999,Lower,True,Unknown,False,,,,,1.2735755355447325,False,False,No setup,Apr 2026,Monthly
AFFORDABLE,20260331,169.51,184.99,119.71,120.87,169699300.61,AFFORD ROBO & AUTO LTD,20260331,141.85666666666665,152.35,131.36333333333332,152.35,131.36333333333332,20.98666666666668,17.36300708750449,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.875,8,204281870.77499998,Lower,True,Unknown,False,,,,,0.8307115064405795,False,False,No setup,Apr 2026,Monthly
AFIL,20260331,6.55,7.33,6.55,7.23,81309125.39999999,AKME FINTRADE (INDIA) LTD,20260331,7.036666666666666,6.9399999999999995,7.133333333333333,7.133333333333333,6.9399999999999995,0.19333333333333336,2.674043337943753,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.25,8,180732223.845,Higher,True,Unknown,True,,,,,0.44988726232756654,False,False,Long,Apr 2026,Monthly
AFSL,20260331,201.0,210.0,201.0,201.0,113651052.82000001,ABANS FINANCIAL SRVCS LTD,20260331,204.0,205.5,202.5,205.5,202.5,3.0,1.4925373134328357,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.375,8,101231243.095,Overlapping,True,Unknown,False,,,,,1.1226875156847052,False,False,No setup,Apr 2026,Monthly
AGARIND,20260331,549.4,549.4,360.05,362.6,809838955.7,AGARWAL INDS CORP LTD.,20260331,424.0166666666667,454.725,393.3083333333334,454.725,393.3083333333334,61.41666666666663,16.937856223570495,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,8,452924368.4,Lower,True,Unknown,False,,,,,1.7880224871998742,False,False,No setup,Apr 2026,Monthly
AGARWALEYE,20260331,421.0,455.15,401.0,406.55,1865936259.3,DR AGARWALS HEALTH CARE L,20260331,420.90000000000003,428.075,413.7250000000001,428.075,413.7250000000001,14.349999999999909,3.529701143770731,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.75,8,2404061070.7749996,Lower,True,Unknown,False,,,,,0.776160090932497,False,False,No setup,Apr 2026,Monthly
AGI,20260331,514.0,547.0,465.0,468.55,2560336565.1,AGI GREENPAC LIMITED,20260331,493.51666666666665,506.0,481.0333333333333,506.0,481.0333333333333,24.966666666666697,5.328495713726752,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.75,8,1586880399.85,Lower,True,Unknown,False,,,,,1.613440159284856,False,False,No setup,Apr 2026,Monthly
