TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Industry,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
2026-08-13,2026-08-13,CM,NSE,STK,708,INE715Y01031,SHRADHA,EQ,,,,,SHRADHA REALTY LIMITED,34.15,34.2,33.85,34.03,34.19,33.73,,34.03,,,16050,546370.92,106,F1,1,,,,,,Cash Only,34.02666666666667,34.025000000000006,34.028333333333336,34.028333333333336,34.025000000000006,0.0033333333333303,0.0097952786756694,Narrow,Bullish,Above CPR,True,False,Unclassified,0.01694915254237288,59,517016.65,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,762834,INE291E01019,PML,EQ,,,,,PAUL MERCHANTS LTD.,488.0,511.85,488.0,500.0,505.0,495.75,,500.0,,,160,78484.25,20,F1,1,,,,,,Cash Only,499.95,499.925,499.975,499.975,499.925,0.0499999999999545,0.0099999999999909,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,158866.4,Lower,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,2275,INE01GN01025,IRISDOREME,EQ,,,,,IRIS CLOTHINGS LIMITED,56.74,58.3,56.7,57.51,57.74,56.83,,57.51,,,1574300,90945408.59,3609,F1,1,,,,,,Cash Only,57.50333333333333,57.5,57.50666666666666,57.50666666666666,57.5,0.0066666666666606,0.0115921868660417,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,16959533.35,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,29624,INE274Y01021,AJAXENGG,EQ,,,,,AJAX ENGINEERING LIMITED,567.35,569.55,561.15,565.45,565.0,566.0,,565.45,,,27572,15572457.2,2359,F1,1,,,,,,Cash Only,565.3833333333333,565.3499999999999,565.4166666666667,565.4166666666667,565.3499999999999,0.0666666666668334,0.0117900197483125,Narrow,Bullish,Above CPR,True,False,Unclassified,0.01694915254237288,59,22738079.9,Lower,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,757515,INE0U4701011,DIGITIDE,EQ,,,,,DIGITIDE SOLUTIONS LTD,104.7,104.7,102.36,103.55,102.5,103.86,,103.56,,,140124,14493473.37,1597,F1,1,,,,,,Cash Only,103.53666666666668,103.53,103.54333333333336,103.54333333333336,103.53,0.0133333333333496,0.0128762272654269,Narrow,Bullish,Above CPR,True,False,Unclassified,0.03389830508474576,59,23036383.44,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,14490,INE732C01016,NCLIND,EQ,,,,,NCL INDUSTRIES LIMITED,173.23,175.09,172.12,173.64,173.25,173.23,,173.65,,,31096,5399686.52,2422,F1,1,,,,,,Cash Only,173.61666666666667,173.60500000000002,173.62833333333333,173.62833333333333,173.60500000000002,0.0233333333333121,0.0134377639560654,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,8423570.07,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,4992,INE221J01015,SHARDACROP,EQ,,,,,SHARDA CROPCHEM LTD.,797.0,800.0,785.05,792.7,794.8,797.85,,792.67,,,142480,112978891.3,8100,F1,1,,,,,,Cash Only,792.5833333333334,792.525,792.6416666666668,792.6416666666668,792.525,0.1166666666667879,0.0147176317228192,Narrow,Bullish,Above CPR,True,False,Unclassified,0.01694915254237288,59,162514859.95,Lower,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,758460,INE718I01012,JSWCEMENT,EQ,,,,,JSW CEMENT LIMITED,131.0,132.3,129.8,131.08,131.11,130.55,,131.08,,,1430731,187698177.8,17543,F1,1,,,,,,Cash Only,131.06000000000003,131.05,131.07000000000005,131.07000000000005,131.05,0.0200000000000386,0.0152578577967948,Narrow,Bullish,Above CPR,True,False,Construction Materials,0.05084745762711865,59,236322153.39,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,1808,INE217B01036,KAJARIACER,EQ,,,,,KAJARIA CERAMICS LTD,1259.0,1268.8,1252.4,1260.9,1256.0,1252.2,,1260.87,,,268471,338366092.8,20489,F1,1,,,,,,Cash Only,1260.7,1260.6,1260.8000000000002,1260.8000000000002,1260.6,0.2000000000002728,0.0158616860972537,Narrow,Bullish,Above CPR,True,False,Consumer Durables,0.05084745762711865,59,266990824.5,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,13577,INE540H01012,VOLTAMP,EQ,,,,,VOLTAMP TRANSFORMERS LTD,10020.0,10089.5,9984.5,10039.5,10030.0,10007.0,,10039.46,,,7682,77045387.0,2698,F1,1,,,,,,Cash Only,10037.833333333334,10037.0,10038.666666666668,10038.666666666668,10037.0,1.666666666667879,0.0166010923518888,Narrow,Bullish,Above CPR,True,False,Unclassified,0.01694915254237288,59,358000308.0,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,25634,INE122M01019,ESSARSHPNG,EQ,,,,,ESSAR SHIPPING LTD,19.74,19.8,19.31,19.56,19.6,19.57,,19.56,,,83732,1634904.9,576,F1,1,,,,,,Cash Only,19.55666666666667,19.555,19.558333333333337,19.558333333333337,19.555,0.0033333333333374,0.0170415814587802,Narrow,Bullish,Above CPR,True,False,Unclassified,0.06779661016949153,59,3282403.6,Lower,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,1630,INE570A01022,IONEXCHANG,EQ,,,,,ION EXCHANGE (INDIA) LTD,377.0,382.25,372.55,377.5,377.0,376.85,,377.49,,,255830,96442373.95,11512,F1,1,,,,,,Cash Only,377.43333333333334,377.4,377.4666666666667,377.4666666666667,377.4,0.0666666666667197,0.0176600441501244,Narrow,Bullish,Above CPR,True,False,Unclassified,0.03389830508474576,59,160649180.55,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,12022,INE132H01018,AURIONPRO,EQ,,,,,AURIONPRO SOLN LTD,718.0,749.5,718.0,733.95,734.95,718.75,,733.94,,,530328,389992431.6,17954,F1,1,,,,,,Cash Only,733.8166666666666,733.75,733.8833333333332,733.8833333333332,733.75,0.133333333333212,0.0181665417716754,Narrow,Bullish,Above CPR,True,False,Unclassified,0.01694915254237288,59,102240724.5,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,760,INE067A01029,CGPOWER,EQ,,,,,CG POWER AND IND SOL LTD,892.0,894.5,878.05,886.55,886.55,888.0,,886.53,,,1373912,1214629528.95,28025,F1,1,,,,,,F&O + Cash,886.3666666666667,886.275,886.4583333333334,886.4583333333334,886.275,0.1833333333333939,0.020679412704686,Narrow,Bullish,Above CPR,True,False,Capital Goods,0.03389830508474576,59,3201634917.15,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,28879,INE0V7W01012,CARRARO,EQ,,,,,CARRARO INDIA LIMITED,519.55,532.75,516.0,524.55,523.5,518.0,,524.5,,,112693,59275197.7,7618,F1,1,,,,,,Cash Only,524.4333333333333,524.375,524.4916666666666,524.4916666666666,524.375,0.1166666666665605,0.0222412861817864,Narrow,Bullish,Above CPR,True,False,Unclassified,0.03389830508474576,59,59371291.45,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,21551,INE320X01016,HALEOSLABS,EQ,,,,,HALEOS LABS LIMITED,1494.0,1494.0,1455.0,1475.0,1487.4,1451.4,,1475.0,,,810,1193443.1,76,F1,1,,,,,,Cash Only,1474.6666666666667,1474.5,1474.8333333333337,1474.8333333333337,1474.5,0.3333333333334849,0.0225988700565074,Narrow,Bullish,Above CPR,True,False,Unclassified,0.01694915254237288,59,1291338.7,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,20547,INF251K01SU9,BBNPPGOLD,EQ,,,,,BARODABNP - BBNPPGOLD,147.8,147.95,146.05,147.05,146.85,147.8,,147.07,,,3375,495082.8,116,F1,1,,,,,,Cash Only,147.01666666666668,147.0,147.03333333333336,147.03333333333336,147.0,0.0333333333333598,0.0226680267482896,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,605840.2,Lower,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,758558,INE227J01012,KALPATARU,EQ,,,,,KALPATARU LIMITED,285.65,290.0,285.6,287.9,287.0,285.65,,287.88,,,17373,4987623.7,622,F1,1,,,,,,Cash Only,287.8333333333333,287.8,287.8666666666666,287.8666666666666,287.8,0.066666666666606,0.0231561884913532,Narrow,Bullish,Above CPR,True,False,Unclassified,0.01694915254237288,59,16520307.45,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,759929,INE0TY101024,SOLARWORLD,EQ,,,,,SOLARWORLD ENERGY SOL LTD,161.37,166.79,161.37,164.14,164.5,161.37,,164.14,,,256674,42256016.03,4663,F1,1,,,,,,Cash Only,164.1,164.07999999999998,164.12,164.12,164.07999999999998,0.0400000000000204,0.0243694407213479,Narrow,Bullish,Above CPR,True,False,Unclassified,0.01694915254237288,59,42256016.03,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,5394,INE0CT101020,MOL,EQ,,,,,MEGHMANI ORGANICS LIMITED,57.45,58.9,57.01,57.98,57.77,57.29,,57.97,,,1258893,73111207.01,7651,F1,1,,,,,,Cash Only,57.96333333333333,57.955,57.971666666666664,57.971666666666664,57.955,0.0166666666666657,0.02874554444061,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,30232992.01,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,10859,INE0JS101016,DREAMFOLKS,EQ,,,,,DREAMFOLKS SERVICES LTD,69.15,70.0,66.78,68.42,68.5,69.15,,68.46,,,58303,3975166.22,1689,F1,1,,,,,,Cash Only,68.39999999999999,68.39,68.40999999999998,68.40999999999998,68.39,0.0199999999999818,0.0292312189418032,Narrow,Bullish,Above CPR,True,False,Unclassified,0.06779661016949153,59,3959453.22,Lower,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,17507,INE452L01012,INCREDIBLE,EQ,,,,,INCREDIBLE INDUSTRIES LTD,32.41,32.79,31.02,31.92,31.37,32.76,,31.92,,,3672,117370.33,82,F1,1,,,,,,Cash Only,31.91,31.905,31.915,31.915,31.905,0.009999999999998,0.0313283208019987,Narrow,Bullish,Above CPR,True,False,Unclassified,0.03389830508474576,59,129505.57,Lower,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,2972,INE142Z01019,ORIENTELEC,EQ,,,,,ORIENT ELECTRIC LIMITED,190.0,192.55,187.81,190.27,190.7,189.79,,190.27,,,225471,42880332.37,4489,F1,1,,,,,,Cash Only,190.21,190.18,190.24,190.24,190.18,0.0600000000000022,0.0315341357018984,Narrow,Bullish,Above CPR,True,False,Unclassified,0.03389830508474576,59,38325097.93,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,6278,INE646B01010,MEDICAMEQ,EQ,,,,,MEDICAMEN BIOTECH LIMITED,238.85,243.0,238.81,241.02,240.5,238.98,,241.02,,,5510,1326340.26,210,F1,1,,,,,,Cash Only,240.94333333333336,240.905,240.9816666666667,240.9816666666667,240.905,0.0766666666667106,0.0318092551102442,Narrow,Bullish,Above CPR,True,False,Unclassified,0.03389830508474576,59,3625074.75,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,2277,INE883A01011,MRF,EQ,,,,,MRF LTD,131100.0,131345.0,130500.0,130985.0,131000.0,130785.0,,130985.62,,,2012,263563795.0,1504,F1,1,,,,,,Cash Only,130943.33333333331,130922.5,130964.16666666666,130964.16666666666,130922.5,41.666666666656965,0.0318102581720479,Narrow,Bullish,Above CPR,True,False,Automobile and Auto Components,0.06779661016949153,59,667724395.0,Overlapping,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,2048,INE09VQ01012,INDIGOPNTS,EQ,,,,,INDIGO PAINTS LIMITED,1113.7,1146.0,1113.7,1130.4,1121.0,1122.1,,1130.42,,,42425,48141441.6,4885,F1,1,,,,,,Cash Only,1130.0333333333333,1129.85,1130.2166666666667,1130.2166666666667,1129.85,0.3666666666667879,0.032436895494231,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,68228636.05,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,761814,INE887D01016,TCC,EQ,,,,,TCC CONCEPT LIMITED,252.95,259.15,250.0,254.7,253.3,252.1,,254.77,,,46038,11668515.2,3437,F1,1,,,,,,Cash Only,254.61666666666665,254.575,254.6583333333333,254.6583333333333,254.575,0.0833333333333143,0.0327182305980818,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,5716572.7,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,804.15,824.8,776.0,800.8,797.25,867.4,,800.71,,,1046113,844901704.95,41499,F1,1,,,,,,Cash Only,800.5333333333333,800.4,800.6666666666666,800.6666666666666,800.4,0.2666666666666515,0.0333000333000314,Narrow,Bullish,Above CPR,True,False,Unclassified,0.03389830508474576,59,121695989.2,Lower,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,18967,INE542Z01028,KAPSTON,EQ,,,,,KAPSTON SERVICES LIMITED,589.0,589.0,580.6,585.1,585.9,578.2,,585.1,,,91754,53669921.2,2757,F1,1,,,,,,Cash Only,584.9,584.8,585.0,585.0,584.8,0.2000000000000454,0.0341821910784559,Narrow,Bullish,Above CPR,True,False,Unclassified,0.03389830508474576,59,10845747.1,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,3384,INE277A01016,SWARAJENG,EQ,,,,,SWARAJ ENGINES LTD,3620.0,3630.2,3602.3,3618.2,3622.0,3608.9,,3618.31,,,4769,17247416.6,1171,F1,1,,,,,,Cash Only,3616.9,3616.25,3617.55,3617.55,3616.25,1.300000000000182,0.0359294676911221,Narrow,Bullish,Above CPR,True,False,Unclassified,0.06779661016949153,59,39074157.2,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,501.55,510.45,495.4,503.2,499.4,502.0,,503.21,,,946444,477780527.3,38092,F1,1,,,,,,Cash Only,503.01666666666665,502.9249999999999,503.10833333333335,503.10833333333335,502.9249999999999,0.1833333333333939,0.0364334923158573,Narrow,Bullish,Above CPR,True,False,Financial Services,0.05084745762711865,59,158532951.5,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,13414,INE411H01032,RSYSTEMS,EQ,,,,,R SYS INTERNATIONAL LTD,240.3,246.0,239.1,242.7,243.75,240.1,,242.7,,,156904,38221097.15,6481,F1,1,,,,,,Cash Only,242.6,242.55,242.65,242.65,242.55,0.0999999999999659,0.0412031314379752,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,79489095.7,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,11309,INE618N01022,BALAXI,EQ,,,,,BALAXI PHARMA LTD,23.93,24.2,23.75,23.99,23.99,24.05,,23.99,,,45780,1098487.76,112,F1,1,,,,,,Cash Only,23.98,23.975,23.985,23.985,23.975,0.009999999999998,0.0416840350145811,Narrow,Bullish,Above CPR,True,False,Unclassified,0.07142857142857142,14,567083.85,Overlapping,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,19025,INE250A01039,KIRLOSIND,EQ,,,,,KIRLOSKAR INDUSTRIES LTD,3810.0,3847.9,3760.1,3806.4,3808.0,3769.0,,3806.47,,,7703,29253754.9,1441,F1,1,,,,,,Cash Only,3804.8,3804.0,3805.599999999999,3805.599999999999,3804.0,1.5999999999994543,0.0420344682639621,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,28349605.7,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,24948,INE498L01015,LTF,EQ,,,,,L&T FINANCE LIMITED,317.2,317.3,313.0,315.35,315.35,317.2,,315.32,,,1127604,355020849.25,18767,F1,1,,,,,,F&O + Cash,315.21666666666664,315.15,315.2833333333333,315.2833333333333,315.15,0.1333333333333257,0.0422810633687413,Narrow,Bullish,Above CPR,True,False,Financial Services,0.06779661016949153,59,1487505954.75,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,761330,INE757T01025,AEPL,EQ,,,,,ARTEMIS ELECTRICALS & P L,15.8,15.97,15.35,15.67,15.62,15.5,,15.68,,,21644,338082.3,182,F1,1,,,,,,Cash Only,15.663333333333334,15.66,15.666666666666668,15.666666666666668,15.66,0.0066666666666677,0.0425441395447843,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,196961.71,Lower,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,3466,INE305A01023,TFCILTD,EQ,,,,,TOURISM FINANCE CORP. OF,114.99,115.71,114.76,115.31,115.4,115.13,,115.31,,,12274010,1415693248.71,10204,F1,1,,,,,,Cash Only,115.26,115.235,115.28499999999998,115.28499999999998,115.235,0.0499999999999829,0.0433613736883036,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,648725651.83,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,14218,INE627H01017,CTE,EQ,,,,,CAMBRIDGE TECH ENTER LTD,37.3,37.95,37.0,37.5,37.85,37.02,,37.44,,,7448,278287.8,88,F1,1,,,,,,Cash Only,37.483333333333334,37.475,37.49166666666667,37.49166666666667,37.475,0.0166666666666657,0.0444444444444419,Narrow,Bullish,Above CPR,True,False,Unclassified,0.01694915254237288,59,260146.11,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,742,INE757A01017,COSMOFIRST,EQ,,,,,COSMO FIRST LIMITED,902.0,923.35,902.0,913.3,916.0,909.0,,912.88,,,73254,66920674.95,3774,F1,1,,,,,,Cash Only,912.8833333333332,912.675,913.0916666666664,913.0916666666664,912.675,0.4166666666665151,0.0456221029964431,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,74540661.85,Lower,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,11065,INE448G01010,NATHBIOGEN,EQ,,,,,NATH BIO-GENES (I) LTD,155.08,155.93,154.01,155.08,155.1,154.63,,155.08,,,9654,1496530.13,175,F1,1,,,,,,Cash Only,155.00666666666666,154.97,155.04333333333332,155.04333333333332,154.97,0.0733333333333234,0.0472874215458624,Narrow,Bullish,Above CPR,True,False,Unclassified,0.0847457627118644,59,2212445.58,Lower,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,5501,INE384C01016,YUKEN,EQ,,,,,YUKEN INDIA LIMITED,864.0,864.0,826.1,845.65,840.0,846.2,,845.64,,,8564,7205247.45,911,F1,1,,,,,,Cash Only,845.25,845.05,845.45,845.45,845.05,0.4000000000000909,0.0473008928043624,Narrow,Bullish,Above CPR,True,False,Unclassified,0.03389830508474576,59,6133736.25,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,29135,INE121J01017,INDUSTOWER,EQ,,,,,INDUS TOWERS LIMITED,383.4,385.45,380.4,383.2,383.2,383.4,,383.23,,,6069020,2325935517.05,43197,F1,1,,,,,,F&O + Cash,383.01666666666665,382.9249999999999,383.10833333333335,383.10833333333335,382.9249999999999,0.1833333333333939,0.0478427279053742,Narrow,Bullish,Above CPR,True,False,Telecommunication,0.11864406779661017,59,2177847898.0,Higher,True,Long
2026-08-13,2026-08-13,CM,NSE,STK,17685,INE390G01014,GPTINFRA,EQ,,,,,GPT INFRAPROJECTS LTD,118.28,118.28,115.01,116.73,118.0,118.87,,116.72,,,42285,4921804.08,1135,F1,1,,,,,,Cash Only,116.67333333333336,116.645,116.70166666666668,116.70166666666668,116.645,0.0566666666666719,0.0485450755304308,Narrow,Bullish,Above CPR,True,False,Unclassified,0.1016949152542373,59,12859923.97,Lower,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,758748,INE0PKD01011,MEIL,EQ,,,,,MANGAL ELECTRICAL IND L,275.0,277.0,271.5,274.45,276.0,274.95,,274.52,,,15567,4268626.0,567,F1,1,,,,,,Cash Only,274.31666666666666,274.25,274.3833333333333,274.3833333333333,274.25,0.1333333333333257,0.0485820125098654,Narrow,Bullish,Above CPR,True,False,Unclassified,0.14285714285714285,14,9134646.05,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,11905,INE955D01029,GENUSPOWER,EQ,,,,,GENUS POWER INFRASTRU LTD,306.0,309.5,303.15,306.55,306.0,304.95,,306.56,,,936021,287312768.85,14981,F1,1,,,,,,Cash Only,306.40000000000003,306.325,306.4750000000001,306.4750000000001,306.325,0.1500000000000909,0.0489316587832624,Narrow,Bullish,Above CPR,True,False,Unclassified,0.03389830508474576,59,336053954.55,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,19184,INE916U01025,SFL,EQ,,,,,SHEELA FOAM LIMITED,687.7,707.35,683.5,695.95,694.85,691.1,,695.97,,,170897,119170858.85,13420,F1,1,,,,,,Cash Only,695.6,695.425,695.7750000000001,695.7750000000001,695.425,0.3500000000001364,0.0502909691788399,Narrow,Bullish,Above CPR,True,False,Unclassified,0.06779661016949153,59,147479361.65,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,11880,INE824G01012,JSWHL,EQ,,,,,JSW HOLDINGS LIMITED,11667.0,11780.0,11542.0,11670.0,11700.0,11572.0,,11670.78,,,2881,33649726.0,1003,F1,1,,,,,,Cash Only,11664.0,11661.0,11667.0,11667.0,11661.0,6.0,0.0514138817480719,Narrow,Bullish,Above CPR,True,False,Unclassified,0.05084745762711865,59,31647718.0,Inside,True,No setup
2026-08-13,2026-08-13,CM,NSE,STK,3646,INE835A01029,VARDMNPOLY,EQ,,,,,VARDHMAN POLYTEX LTD.,6.49,6.64,6.21,6.43,6.49,6.38,,6.43,,,910672,5844125.04,705,F1,1,,,,,,Cash Only,6.426666666666667,6.425,6.428333333333334,6.428333333333334,6.425,0.0033333333333338,0.0518403317781314,Narrow,Bullish,Above CPR,True,False,Unclassified,0.0625,48,1447988.295,Inside,True,No setup
