SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe
AARTIPHARM,20251128,698.8,730.75,672.7,700.65,1459301017.45,AARTI PHARMALABS LIMITED,Diversified,Cash Only,20251128,701.3666666666667,701.725,701.0083333333333,701.725,701.0083333333333,0.716666666666697,0.10228597254930379,Narrow,Bearish,Below CPR,False,True,0.07142857142857142,14,873119488.375,True,True,Inside,True,Risk Off,True,None,,,,,1.6713646149004961,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AARTISURF,20251128,440.0,450.0,421.0,433.45,14556769.0,AARTI SURFACTANTS LIMITED,Diversified,Cash Only,20251128,434.81666666666666,435.5,434.1333333333333,435.5,434.1333333333333,1.3666666666666742,0.3152997269965796,Moderate,Bearish,Below CPR,False,False,0.16666666666666666,12,11678813.55,True,True,Lower,True,Risk Off,True,None,,,,,1.2464253271686145,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AARVI,20251128,136.28,142.98,128.26,133.0,22788194.92,AARVI ENCON LIMITED,Diversified,Cash Only,20251128,134.74666666666667,135.62,133.87333333333333,135.62,133.87333333333333,1.7466666666666697,1.3132832080200525,Wide,Bearish,Below CPR,False,False,0.7857142857142857,14,7553965.045,False,False,Lower,True,Risk Off,False,None,,,,,3.016719667651044,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AAVAS,20251128,1635.4,1705.2,1543.9,1546.5,2248176954.6,AAVAS FINANCIERS LIMITED,Financial Services,Cash Only,20251128,1598.5333333333335,1624.5500000000002,1572.5166666666669,1624.5500000000002,1572.5166666666669,52.0333333333333,3.3645867011531396,Wide,Bearish,Below CPR,False,False,1.0,14,1272812534.25,False,False,Lower,True,Risk Off,False,None,,,,,1.7663064230623167,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ABB,20251128,5092.0,5264.5,5024.5,5175.0,5093574628.0,ABB INDIA LIMITED,Capital Goods,Cash Only,20251128,5154.666666666667,5144.5,5164.833333333334,5164.833333333334,5144.5,20.33333333333394,0.3929146537842307,Moderate,Bullish,Above CPR,False,False,0.5,14,5769361406.25,False,False,Higher,True,Risk Off,False,None,,,,,0.8828662774500633,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ABBOTINDIA,20251128,29595.0,30655.0,29250.0,30075.0,1001626980.0,ABBOTT INDIA LIMITED,Healthcare,Cash Only,20251128,29993.333333333332,29952.5,30034.166666666664,30034.166666666664,29952.5,81.66666666666424,0.2715433638126824,Moderate,Bullish,Above CPR,False,False,0.35714285714285715,14,1006197645.0,False,False,Higher,True,Risk Off,False,None,,,,,0.9954574878775432,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ABCAPITAL,20251128,325.65,360.15,323.3,358.05,11594026969.95,ADITYA BIRLA CAPITAL LTD.,Financial Services,Cash Only,20251128,347.1666666666667,341.725,352.60833333333335,352.60833333333335,341.725,10.883333333333326,3.0396127170320697,Wide,Bullish,Above CPR,False,False,1.0,14,6350679138.35,False,False,Higher,True,Risk Off,False,None,,,,,1.8256357654627626,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ABCOTS,20251128,413.15,429.55,407.0,415.15,28745795.65,A B COTSPIN INDIA LIMITED,Diversified,Cash Only,20251128,417.2333333333333,418.275,416.1916666666666,418.275,416.1916666666666,2.0833333333333712,0.5018266490023778,Moderate,Bearish,Below CPR,False,False,0.2,10,65721543.05,True,False,Overlapping,False,Risk Off,False,None,,,,,0.4373877166598267,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ABDL,20251128,650.7,679.8,641.45,653.8,1608440949.1,ALLIED BLEND N DISTILS L,Fast Moving Consumer Goods,Cash Only,20251128,658.35,660.625,656.075,660.625,656.075,4.5499999999999545,0.6959314775160531,Moderate,Bearish,Below CPR,False,False,0.21428571428571427,14,1506402693.375,True,True,Overlapping,True,Risk Off,True,None,,,,,1.0677363736627352,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ABFRL,20251128,77.01,79.18,74.83,78.15,968586574.3399999,ADITYA BIRLA FASHION & RT,Consumer Services,Cash Only,20251128,77.38666666666667,77.005,77.76833333333335,77.76833333333335,77.005,0.7633333333333496,0.9767541053529745,Wide,Bullish,Above CPR,False,False,0.35714285714285715,14,1459959103.135,False,False,Overlapping,True,Risk Off,False,None,,,,,0.6634340456935638,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ABINFRA,20251128,19.8,19.8,18.3,18.83,53674832.96,A B INFRABUILD LIMITED,Real Estate & Infra,Cash Only,20251128,18.976666666666667,19.05,18.903333333333332,19.05,18.903333333333332,0.14666666666666828,0.7788989201628693,Wide,Bearish,Below CPR,False,False,0.4166666666666667,12,81366666.16499999,False,False,Lower,True,Risk Off,False,None,,,,,0.6596661199213336,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ABLBL,20251128,127.95,133.85,124.5,130.17,1144801313.22,ADITYA BIRLA LIFES BRAN L,Consumer Services,Cash Only,20251128,129.50666666666666,129.175,129.8383333333333,129.8383333333333,129.175,0.6633333333332985,0.5095900233028337,Moderate,Bullish,Above CPR,False,False,0.21428571428571427,14,856764975.86,True,False,Lower,True,Risk Off,True,None,,,,,1.3361906070808696,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ABREL,20251128,1736.0,1793.7,1703.5,1773.6,1453406684.6,ADITYA BIRLA REAL EST LTD,Realty,Cash Only,20251128,1756.9333333333332,1748.6,1765.2666666666664,1765.2666666666664,1748.6,16.666666666666515,0.9397083145391585,Wide,Bullish,Above CPR,False,False,0.42857142857142855,14,1270282840.25,True,False,Overlapping,True,Risk Off,False,None,,,,,1.1441598977389633,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ACC,20251128,1830.9,1987.0,1807.2,1850.6,8356597425.9,ACC LIMITED,Construction Materials,Cash Only,20251128,1881.5999999999997,1897.1,1866.0999999999995,1897.1,1866.0999999999995,31.000000000000455,1.6751323894953236,Wide,Bearish,Below CPR,False,False,1.0,14,1703449087.65,False,False,Higher,True,Risk Off,False,None,,,,,4.905692507328397,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ACCELYA,20251128,1321.5,1323.7,1275.0,1295.8,296503796.5,ACCELYA SOLN INDIA LTD,Diversified,Cash Only,20251128,1298.1666666666667,1299.35,1296.9833333333336,1299.35,1296.9833333333336,2.366666666666333,0.1826413541184082,Narrow,Bearish,Below CPR,False,True,0.14285714285714285,14,140219625.85,True,True,Lower,True,Risk Off,True,None,,,,,2.114567020861866,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ACCURACY,20251128,6.14,6.19,5.5,6.04,2681540.2600000002,ACCURACY SHIPPING LIMITED,Diversified,Cash Only,20251128,5.91,5.845000000000001,5.975,5.975,5.845000000000001,0.129999999999999,2.1523178807946857,Wide,Bullish,Above CPR,False,False,0.9285714285714286,14,3654326.4699999997,False,False,Inside,True,Risk Off,False,None,,,,,0.7337987675742612,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ACE,20251128,961.9,1005.0,958.6,992.8,931228110.2,ACTION CONST EQUIP LTD,Capital Goods,Cash Only,20251128,985.4666666666666,981.8,989.1333333333332,989.1333333333332,981.8,7.3333333333332575,0.7386516250335675,Moderate,Bullish,Above CPR,False,False,0.6428571428571429,14,785022099.9,False,False,Higher,True,Risk Off,False,None,,,,,1.1862444513582797,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ACEINTEG,20251128,22.82,23.88,21.92,22.4,166008.19,ACE INTEGRATED SOLU. LTD.,Diversified,Cash Only,20251128,22.73333333333333,22.9,22.566666666666663,22.9,22.566666666666663,0.3333333333333357,1.4880952380952488,Wide,Bearish,Below CPR,False,False,0.6428571428571429,14,692157.75,False,False,Lower,True,Risk Off,False,None,,,,,0.2398415534608982,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ACI,20251128,540.45,544.4,508.25,512.1,418459767.65,ARCHEAN CHEMICAL IND LTD,Diversified,Cash Only,20251128,521.5833333333334,526.325,516.8416666666667,526.325,516.8416666666667,9.483333333333348,1.851851851851855,Wide,Bearish,Below CPR,False,False,0.8571428571428571,14,465648303.0,False,False,Lower,True,Risk Off,False,None,,,,,0.8986605662557305,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ACMESOLAR,20251128,239.1,240.0,229.05,230.15,808152605.5,ACME SOLAR HOLDINGS LTD,Power,Cash Only,20251128,233.0666666666667,234.525,231.60833333333338,234.525,231.60833333333338,2.9166666666666288,1.2672894489101145,Wide,Bearish,Below CPR,False,False,0.42857142857142855,14,1265770702.9,True,False,Lower,True,Risk Off,False,None,,,,,0.6384668278768391,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ACUTAAS,20251128,1700.0,1902.0,1691.2,1837.5,5954152136.9,ACUTAAS CHEMICALS LIMITED,Healthcare,Cash Only,20251128,1810.2333333333333,1796.6,1823.8666666666668,1823.8666666666668,1796.6,27.26666666666688,1.483900226757381,Wide,Bullish,Above CPR,False,False,0.5714285714285714,14,2140518710.3999999,False,False,Higher,True,Risk Off,False,None,,,,,2.781639846440466,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADANIENSOL,20251128,979.0,1001.0,965.75,994.55,3562992350.6499996,ADANI ENERGY SOLUTION LTD,Power,Cash Only,20251128,987.1,983.375,990.825,990.825,983.375,7.4500000000000455,0.7490824996229497,Moderate,Bullish,Above CPR,False,False,0.42857142857142855,14,5509681900.725,True,False,Overlapping,True,Risk Off,False,None,,,,,0.6466784135362075,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADANIENT,20251128,2426.2,2432.3,2243.0,2280.2,19662031864.8,ADANI ENTERPRISES LIMITED,Metals & Mining,Cash Only,20251128,2318.5,2337.65,2299.35,2337.65,2299.35,38.30000000000018,1.6796772212963855,Wide,Bearish,Below CPR,False,False,0.8571428571428571,14,10744850214.7,False,False,Lower,True,Risk Off,False,None,,,,,1.8299028345597992,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADANIGREEN,20251128,1036.9,1052.5,1000.6,1048.2,7980761902.9,ADANI GREEN ENERGY LTD,Power,Cash Only,20251128,1033.7666666666667,1026.55,1040.9833333333333,1040.9833333333333,1026.55,14.433333333333394,1.3769636837753667,Wide,Bullish,Above CPR,False,False,0.6428571428571429,14,10242886363.35,False,False,Overlapping,True,Risk Off,False,None,,,,,0.7791516589948618,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADANIPORTS,20251128,1482.0,1534.3,1471.3,1516.9,16999677499.8,ADANI PORT & SEZ LTD,Services,Cash Only,20251128,1507.5,1502.8,1512.2,1512.2,1502.8,9.400000000000091,0.6196848836442804,Moderate,Bullish,Above CPR,False,False,0.5,14,14431282463.45,False,False,Higher,True,Risk Off,False,None,,,,,1.1779741365921534,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADANIPOWER,20251128,150.0,150.64,144.8,147.49,9570845305.68,ADANI POWER LTD,Power,Cash Only,20251128,147.64333333333335,147.72,147.5666666666667,147.72,147.5666666666667,0.15333333333330756,0.1039618505209218,Narrow,Bearish,Below CPR,False,True,0.14285714285714285,14,35137854644.385,True,True,Lower,True,Risk Off,True,None,,,,,0.2723798991868564,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADFFOODS,20251128,208.99,214.47,202.0,209.45,83298474.39,ADF FOODS LIMITED,FMCG & Food Products,Cash Only,20251128,208.64000000000001,208.235,209.04500000000002,209.04500000000002,208.235,0.8100000000000023,0.38672714251611473,Moderate,Bullish,Above CPR,False,False,0.21428571428571427,14,137960076.41500002,True,False,Lower,True,Risk Off,True,None,,,,,0.6037868095943094,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADL,20251128,78.25,78.4,68.05,74.12,270871.98,ARCHIDPLY DECOR LIMITED,Diversified,Cash Only,20251128,73.52333333333333,73.225,73.82166666666666,73.82166666666666,73.225,0.596666666666664,0.8050008994423421,Wide,Bullish,Above CPR,False,False,0.35714285714285715,14,1298776.6949999998,False,False,Lower,True,Risk Off,False,None,,,,,0.20855931665758756,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADOR,20251128,1083.6,1104.0,1060.2,1083.7,75734779.10000001,ADOR WELDING LTD,Diversified,Cash Only,20251128,1082.6333333333332,1082.1,1083.1666666666665,1083.1666666666665,1082.1,1.066666666666606,0.0984282242933105,Narrow,Bullish,Above CPR,True,False,0.14285714285714285,14,60265537.900000006,True,True,Lower,True,Risk Off,True,None,,,,,1.2566846947532182,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADROITINFO,20251128,10.28,10.99,9.92,10.35,2023090.5499999998,ADROIT INFOTECH LIMITED,Information Technology,Cash Only,20251128,10.42,10.455,10.385,10.455,10.385,0.07000000000000028,0.6763285024154617,Moderate,Bearish,Below CPR,False,False,0.5714285714285714,14,2031566.3399999999,False,False,Inside,True,Risk Off,False,None,,,,,0.9958279531250749,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADSL,20251128,166.06,167.39,159.2,160.3,80409892.42,ALLIED DIGITAL SERV. LTD,Diversified,Cash Only,20251128,162.29666666666665,163.295,161.29833333333332,163.295,161.29833333333332,1.9966666666666697,1.2455812019130814,Wide,Bearish,Below CPR,False,False,0.6428571428571429,14,129359864.765,False,False,Lower,True,Risk Off,False,None,,,,,0.6215984576520364,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADVANCE,20251128,135.0,135.0,123.14,125.85,254244494.02,ADVANCE AGROLIFE LIMITED,Diversified,Cash Only,20251128,127.99666666666667,129.07,126.92333333333335,129.07,126.92333333333335,2.146666666666647,1.7057343398225244,Wide,Bearish,Below CPR,False,False,0.3333333333333333,6,939773795.48,False,False,Lower,False,Risk Off,False,None,,,,,0.2705379690759964,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADVANIHOTR,20251128,55.15,58.5,53.16,57.99,15956722.940000001,ADVANI HOT.& RES.(I) LTD,Diversified,Cash Only,20251128,56.550000000000004,55.83,57.27000000000001,57.27000000000001,55.83,1.440000000000012,2.48318675633732,Wide,Bullish,Above CPR,False,False,1.0,14,11323186.755,False,False,Overlapping,True,Risk Off,False,None,,,,,1.4092077862227224,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADVENTHTL,20251128,240.85,263.3,221.0,235.45,317564154.3,ADVENT HOTELS INTERNATI L,Diversified,Cash Only,20251128,239.91666666666666,242.15,237.6833333333333,242.15,237.6833333333333,4.466666666666697,1.8970765201387543,Wide,Bearish,Below CPR,False,False,1.0,1,317564154.3,False,False,Unknown,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
ADVENZYMES,20251128,318.0,320.0,309.5,311.7,153431127.55,ADVANCED ENZYME TECH LTD,Diversified,Cash Only,20251128,313.73333333333335,314.75,312.7166666666667,314.75,312.7166666666667,2.033333333333303,0.6523366484867832,Moderate,Bearish,Below CPR,False,False,0.35714285714285715,14,267794189.05,False,False,Lower,True,Risk Off,False,None,,,,,0.5729442005231592,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AEGISLOG,20251128,764.0,774.7,749.5,763.65,1026316252.5,AEGIS LOGISTICS LIMITED,Oil Gas & Consumable Fuels,Cash Only,20251128,762.6166666666667,762.1,763.1333333333333,763.1333333333333,762.1,1.033333333333303,0.1353150439773853,Narrow,Bullish,Above CPR,True,False,0.14285714285714285,14,1529639266.625,False,False,Lower,True,Risk Off,True,None,,,,,0.6709531292070364,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AEGISVOPAK,20251128,258.6,266.45,254.0,260.55,305658076.6,AEGIS VOPAK TERMINALS LTD,Oil Gas & Consumable Fuels,Cash Only,20251128,260.3333333333333,260.225,260.4416666666666,260.4416666666666,260.225,0.2166666666665833,0.0831574233991876,Narrow,Bullish,Above CPR,True,False,0.14285714285714285,14,575743487.1,True,True,Lower,True,Risk Off,True,None,,,,,0.5308928080794959,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AEROENTER,20251128,85.5,89.4,83.5,86.56,86097509.64,AEROFLEX ENTERPRISES LTD,Diversified,Cash Only,20251128,86.48666666666668,86.45,86.52333333333335,86.52333333333335,86.45,0.0733333333333519,0.08471965495997216,Narrow,Bullish,Above CPR,True,False,0.07142857142857142,14,86356411.57,True,True,Higher,True,Risk Off,True,None,,,,,0.9970019373745037,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AEROFLEX,20251128,177.9,192.9,172.5,186.67,630560710.6400001,AEROFLEX INDUSTRIES LTD,Diversified,Cash Only,20251128,184.0233333333333,182.7,185.34666666666664,185.34666666666664,182.7,2.646666666666647,1.417831824431696,Wide,Bullish,Above CPR,False,False,0.7142857142857143,14,313974253.025,False,False,Overlapping,True,Risk Off,False,None,,,,,2.0083198050949487,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AERONEU,20251128,77.0,84.4,70.0,77.16,11952433.08,AEROFLEX NEU LIMITED,Diversified,Cash Only,20251128,77.18666666666667,77.2,77.17333333333333,77.2,77.17333333333333,0.026666666666670835,0.03456022118542099,Narrow,Bearish,Below CPR,False,True,0.08333333333333333,12,14155610.1,True,True,Inside,True,Risk Off,True,None,,,,,0.8443601508916949,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AETHER,20251128,920.0,929.3,844.7,877.2,1160378770.6,AETHER INDUSTRIES LIMITED,Diversified,Cash Only,20251128,883.7333333333332,887.0,880.4666666666665,887.0,880.4666666666665,6.53333333333353,0.7447940416476893,Moderate,Bearish,Below CPR,False,False,0.5,14,354896731.17499995,True,False,Inside,True,Risk Off,False,None,,,,,3.2696237205628584,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AFCONS,20251128,393.25,412.85,391.2,404.1,861230059.95,AFCONS INFRASTRUCTURE LTD,Construction,Cash Only,20251128,402.7166666666667,402.025,403.4083333333334,403.4083333333334,402.025,1.3833333333334394,0.3423245071352238,Moderate,Bullish,Above CPR,False,False,0.2857142857142857,14,1230112773.875,True,False,Higher,True,Risk Off,False,None,,,,,0.7001228490921397,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AFFLE,20251128,1719.0,1720.0,1657.4,1660.9,1878939141.1,AFFLE 3I LIMITED,Information Technology,Cash Only,20251128,1679.4333333333334,1688.7,1670.1666666666667,1688.7,1670.1666666666667,18.533333333333303,1.115860878640093,Wide,Bearish,Below CPR,False,False,0.7142857142857143,14,1718349680.4,False,False,Lower,True,Risk Off,False,None,,,,,1.0934556350967037,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AFFORDABLE,20251128,223.0,231.4,208.0,224.55,47622501.05,AFFORD ROBO & AUTO LTD,Diversified,Cash Only,20251128,221.3166666666667,219.7,222.9333333333334,222.9333333333334,219.7,3.2333333333334053,1.4399168707786263,Wide,Bullish,Above CPR,False,False,0.5714285714285714,14,114669406.565,False,False,Lower,True,Risk Off,False,None,,,,,0.4153025857250367,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
AFIL,20251128,7.41,7.75,6.99,7.15,37720488.09,AKME FINTRADE (INDIA) LTD,Diversified,Cash Only,20251128,7.296666666666667,7.37,7.223333333333334,7.37,7.223333333333334,0.1466666666666665,2.051282051282049,Wide,Bearish,Below CPR,False,False,0.6428571428571429,14,65981537.875,False,False,Lower,True,Risk Off,False,None,,,,,0.5716824630771764,False,False,No setup,0.0,None,Week 01 Dec – 05 Dec 2025,Weekly
