SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe
AARTECH,20260123,51.78,54.49,45.72,46.3,11081911.8,AARTECH SOLONICS LIMITED,Information Technology,Cash Only,20260123,48.836666666666666,50.105000000000004,47.56833333333333,50.105000000000004,47.56833333333333,2.536666666666676,5.478761699064096,Wide,Bearish,Below CPR,False,False,1.0,22,11045526.495000001,False,False,Lower,True,Risk Off,False,None,5.659285714285716,,,0.44823088897303365,1.003294121381762,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
AARTIDRUGS,20260123,390.0,390.0,366.2,370.05,182649751.1,AARTI DRUGS LTD.,Healthcare & Pharma,Cash Only,20260123,375.4166666666667,378.1,372.73333333333335,378.1,372.73333333333335,5.366666666666674,1.4502544701166529,Wide,Bearish,Below CPR,False,False,0.5909090909090909,22,366332227.7,False,False,Lower,True,Risk Off,False,None,29.69285714285715,,,0.1807393152112904,0.4985904522972441,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
AARTIIND,20260123,354.0,357.75,338.05,352.8,1055044526.5,AARTI INDUSTRIES LTD,Chemicals,Cash Only,20260123,349.5333333333333,347.9,351.16666666666663,351.16666666666663,347.9,3.2666666666666515,0.9259259259259215,Wide,Bullish,Above CPR,False,False,0.7272727272727273,22,850462673.4,False,False,Lower,True,Risk Off,False,None,19.21071428571429,,,0.17004399826485633,1.240553594530043,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
AARTIPHARM,20260123,796.1,805.0,745.1,768.7,1048834109.0,AARTI PHARMALABS LIMITED,Diversified,Cash Only,20260123,772.9333333333334,775.05,770.8166666666668,775.05,770.8166666666668,4.233333333333121,0.55071332552792,Moderate,Bearish,Below CPR,False,False,0.3181818181818182,22,729325729.825,False,False,Lower,True,Risk Off,False,None,57.75357142857144,,,0.07329994022220479,1.4380873539888208,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
AARTISURF,20260123,380.0,488.9,361.05,405.75,289703589.35,AARTI SURFACTANTS LIMITED,Diversified,Cash Only,20260123,418.56666666666666,424.975,412.1583333333333,424.975,412.1583333333333,12.81666666666672,3.1587594988704177,Wide,Bearish,Below CPR,False,False,0.95,20,13199919.125,False,False,Higher,True,Risk Off,False,None,39.13928571428572,,,0.32746296803236435,21.947376086669774,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
AARVI,20260123,125.6,128.38,118.0,118.73,9172563.450000001,AARVI ENCON LIMITED,Diversified,Cash Only,20260123,121.70333333333333,123.19,120.21666666666667,123.19,120.21666666666667,2.973333333333329,2.504281422836123,Wide,Bearish,Below CPR,False,False,0.9090909090909091,22,9867136.280000001,False,False,Lower,True,Risk Off,False,None,12.734285714285713,,,0.2334903896492406,0.9296074554673122,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
AAVAS,20260123,1425.0,1512.8,1351.1,1479.5,1565995117.1000001,AAVAS FINANCIERS LIMITED,Financial Services,Cash Only,20260123,1447.8,1431.9499999999998,1463.65,1463.65,1431.9499999999998,31.700000000000273,2.1426157485637223,Wide,Bullish,Above CPR,False,False,0.9090909090909091,22,1356585481.5,False,False,Outside,True,Risk Off,False,None,109.40000000000002,,,0.28976234003656554,1.1543652342264876,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ABB,20260123,4877.5,4942.0,4637.5,4694.5,5982215419.0,ABB INDIA LIMITED,Capital Goods,Cash Only,20260123,4758.0,4789.75,4726.25,4789.75,4726.25,63.5,1.3526467142400682,Wide,Bearish,Below CPR,False,False,0.8636363636363636,22,5291168308.25,False,False,Lower,True,Risk Off,False,None,218.96428571428572,,,0.29000163105529275,1.1306038799923483,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ABBOTINDIA,20260123,27725.0,28100.0,26930.0,27780.0,483949250.0,ABBOTT INDIA LIMITED,Healthcare,Cash Only,20260123,27603.333333333332,27515.0,27691.666666666664,27691.666666666664,27515.0,176.66666666666424,0.6359491240700657,Moderate,Bullish,Above CPR,False,False,0.5909090909090909,22,1006197645.0,False,False,Lower,True,Risk Off,False,None,1121.7857142857142,,,0.15748699989387452,0.48096837873239107,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ABCAPITAL,20260123,362.0,366.1,343.1,347.45,9942427993.3,ADITYA BIRLA CAPITAL LTD.,Financial Services,Cash Only,20260123,352.2166666666667,354.6,349.83333333333337,354.6,349.83333333333337,4.7666666666666515,1.3719000335779685,Wide,Bearish,Below CPR,False,False,0.7727272727272727,22,6350679138.35,False,False,Overlapping,True,Risk Off,False,None,19.467857142857145,,,0.2448480401149628,1.565569252784386,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ABCOTS,20260123,414.55,418.0,395.6,408.6,17690105.65,A B COTSPIN INDIA LIMITED,Diversified,Cash Only,20260123,407.40000000000003,406.8,408.00000000000006,408.00000000000006,406.8,1.2000000000000455,0.29368575624083343,Moderate,Bullish,Above CPR,False,False,0.2777777777777778,18,39693265.825,False,False,Lower,True,Risk Off,False,None,28.317857142857132,,,0.042376087779040596,0.4456701982646699,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ABDL,20260123,473.0,475.9,429.5,448.7,1393074161.6999998,ALLIED BLEND N DISTILS L,Fast Moving Consumer Goods,Cash Only,20260123,451.3666666666666,452.7,450.03333333333325,452.7,450.03333333333325,2.6666666666667425,0.5943094866651978,Moderate,Bearish,Below CPR,False,False,0.18181818181818182,22,1398719299.6749997,True,True,Lower,True,Risk Off,True,None,50.77499999999996,,,0.05251928442475124,0.9959640665741071,False,False,Short,0.5,None,Week 26 Jan – 30 Jan 2026,Weekly
ABFRL,20260123,71.0,73.25,61.2,61.64,10442164678.93,ADITYA BIRLA FASHION & RT,Consumer Services,Cash Only,20260123,65.36333333333333,67.225,63.501666666666665,67.225,63.501666666666665,3.723333333333329,6.040449924291578,Wide,Bearish,Below CPR,False,False,1.0,22,1459959103.135,False,False,Lower,True,Risk Off,False,None,5.0942857142857125,,,0.730884277435034,7.152367937230109,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ABINFRA,20260123,18.93,19.43,17.75,17.99,24311342.13,A B INFRABUILD LIMITED,Real Estate & Infra,Cash Only,20260123,18.39,18.59,18.19,18.59,18.19,0.3999999999999986,2.223457476375757,Wide,Bearish,Below CPR,False,False,0.8,20,47003050.599999994,False,False,Lower,True,Risk Off,False,None,1.592857142857143,,,0.25112107623318297,0.5172290270453213,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ABLBL,20260123,115.88,120.12,102.25,103.52,2827722554.82,ADITYA BIRLA LIFES BRAN L,Consumer Services,Cash Only,20260123,108.63,111.185,106.07499999999999,111.185,106.07499999999999,5.110000000000014,4.936244204018561,Wide,Bearish,Below CPR,False,False,1.0,22,856764975.86,False,False,Lower,True,Risk Off,False,None,9.824285714285717,,,0.5201395957539637,3.3004646950951755,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ABMINTLLTD,20260123,38.87,38.95,35.1,35.7,234017.33000000002,ABM INTERNATIONAL LTD,Diversified,Cash Only,20260123,36.583333333333336,37.025000000000006,36.141666666666666,37.025000000000006,36.141666666666666,0.88333333333334,2.474323062558375,Wide,Bearish,Below CPR,False,False,0.5,10,219668.75,False,False,Lower,False,Risk Off,False,None,,,,,1.0653191680655534,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ABREL,20260123,1525.0,1526.5,1280.0,1288.6,1874320508.6,ADITYA BIRLA REAL EST LTD,Realty,Cash Only,20260123,1365.0333333333333,1403.25,1326.8166666666666,1403.25,1326.8166666666666,76.4333333333334,5.931501888354291,Wide,Bearish,Below CPR,False,False,1.0,22,1384103919.5,False,False,Lower,True,Risk Off,False,None,128.2,,,0.5962038481539267,1.354176143997257,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ACC,20260123,1755.5,1755.5,1663.9,1669.1,1427929066.9,ACC LIMITED,Construction Materials,Cash Only,20260123,1696.1666666666667,1709.7,1682.6333333333334,1709.7,1682.6333333333334,27.066666666666606,1.6216324166716558,Wide,Bearish,Below CPR,False,False,0.9545454545454546,22,1528597982.8,False,False,Lower,True,Risk Off,False,None,70.64999999999999,,,0.3831092238735543,0.9341429747829444,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ACCELYA,20260123,1359.3,1377.0,1300.0,1318.2,91312510.6,ACCELYA SOLN INDIA LTD,Diversified,Cash Only,20260123,1331.7333333333333,1338.5,1324.9666666666667,1338.5,1324.9666666666667,13.533333333333303,1.0266525059424445,Wide,Bearish,Below CPR,False,False,0.7727272727272727,22,98137495.25,False,False,Overlapping,True,Risk Off,False,None,53.35000000000002,,,0.25367072789753137,0.9304548721911668,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ACCURACY,20260123,5.26,5.35,4.62,4.97,4270415.77,ACCURACY SHIPPING LIMITED,Diversified,Cash Only,20260123,4.9799999999999995,4.984999999999999,4.975,4.984999999999999,4.975,0.009999999999999787,0.2012072434607603,Narrow,Bearish,Below CPR,False,True,0.18181818181818182,22,3181099.1799999997,True,False,Lower,True,Risk Off,True,None,0.6200000000000001,,,0.01612903225806417,1.3424340230724903,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ACE,20260123,848.0,848.0,787.35,791.35,981634780.35,ACTION CONST EQUIP LTD,Capital Goods,Cash Only,20260123,808.9,817.675,800.125,817.675,800.125,17.549999999999955,2.217729196941929,Wide,Bearish,Below CPR,False,False,0.7727272727272727,22,757418964.95,False,False,Lower,True,Risk Off,False,None,59.22142857142857,,,0.2963454348088281,1.296026143753611,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ACEINTEG,20260123,20.1,21.01,19.02,19.3,220070.77000000002,ACE INTEGRATED SOLU. LTD.,Diversified,Cash Only,20260123,19.776666666666667,20.015,19.538333333333334,20.015,19.538333333333334,0.47666666666666657,2.4697754749568217,Wide,Bearish,Below CPR,False,False,0.9545454545454546,22,464466.385,False,False,Lower,True,Risk Off,False,None,2.155,,,0.22119102861562256,0.4738142029374204,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ACI,20260123,544.0,559.0,516.0,552.8,384829119.6,ARCHEAN CHEMICAL IND LTD,Diversified,Cash Only,20260123,542.6,537.5,547.7,547.7,537.5,10.200000000000045,1.8451519536903123,Wide,Bullish,Above CPR,False,False,0.7727272727272727,22,347116073.675,False,False,Overlapping,True,Risk Off,False,None,43.110714285714266,,,0.23660011598045017,1.1086467864357967,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ACL,20260123,66.69,68.4,58.0,59.19,26091366.47,ANDHRA CEMENTS LIMITED,Diversified,Cash Only,20260123,61.86333333333334,63.2,60.52666666666667,63.2,60.52666666666667,2.673333333333332,4.516528692909836,Wide,Bearish,Below CPR,False,False,1.0,9,4648365.8,False,False,Lower,False,Risk Off,False,None,,,,,5.6130191969831635,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ACMESOLAR,20260123,215.0,216.8,198.51,198.96,459146115.29999995,ACME SOLAR HOLDINGS LTD,Power,Cash Only,20260123,204.75666666666666,207.655,201.85833333333332,207.655,201.85833333333332,5.796666666666681,2.913483447259088,Wide,Bearish,Below CPR,False,False,0.8636363636363636,22,1158021085.1599998,False,False,Lower,True,Risk Off,False,None,16.90142857142857,,,0.3429690361479737,0.3964920165823762,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ACUTAAS,20260123,1699.6,1702.5,1570.0,1653.4,2200412287.7,ACUTAAS CHEMICALS LIMITED,Healthcare,Cash Only,20260123,1641.9666666666665,1636.25,1647.683333333333,1647.683333333333,1636.25,11.43333333333294,0.6915043748235719,Moderate,Bullish,Above CPR,False,False,0.4090909090909091,22,2128870987.95,False,False,Lower,True,Risk Off,False,None,133.24285714285713,,,0.08580822701118321,1.0336052772361235,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADANIENSOL,20260123,908.7,932.9,803.1,812.7,11393331134.3,ADANI ENERGY SOLUTION LTD,Power,Cash Only,20260123,849.5666666666666,868.0,831.1333333333332,868.0,831.1333333333332,36.86666666666679,4.536319265001451,Wide,Bearish,Below CPR,False,False,1.0,22,5722076680.65,False,False,Lower,True,Risk Off,False,None,68.73214285714286,,,0.5363817441759782,1.9911182198638018,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADANIENT,20260123,2155.0,2156.8,1848.0,1864.2,23139407116.6,ADANI ENTERPRISES LIMITED,Metals & Mining,Cash Only,20260123,1956.3333333333333,2002.4,1910.2666666666664,2002.4,1910.2666666666664,92.13333333333367,4.942245109609144,Wide,Bearish,Below CPR,False,False,1.0,22,10697409096.5,False,False,Lower,True,Risk Off,False,None,140.47142857142862,,,0.6558866402250946,2.1630851833245113,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADANIGREEN,20260123,928.0,936.0,765.0,772.8,25215751061.4,ADANI GREEN ENERGY LTD,Power,Cash Only,20260123,824.6,850.5,798.7,850.5,798.7,51.799999999999955,6.702898550724632,Wide,Bearish,Below CPR,False,False,1.0,22,8840021982.675,False,False,Lower,True,Risk Off,False,None,75.35714285714286,,,0.6873933649289093,2.8524534340320375,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADANIPORTS,20260123,1421.0,1421.7,1292.0,1308.4,17898381715.6,ADANI PORT & SEZ LTD,Services,Cash Only,20260123,1340.7,1356.85,1324.5500000000002,1356.85,1324.5500000000002,32.29999999999973,2.4686640171201257,Wide,Bearish,Below CPR,False,False,1.0,22,12420540611.55,False,False,Lower,True,Risk Off,False,None,61.121428571428574,,,0.528456234661676,1.4410308114089732,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADANIPOWER,20260123,141.8,142.9,128.1,132.96,14580213774.130001,ADANI POWER LTD,Power,Cash Only,20260123,134.65333333333334,135.5,133.80666666666667,135.5,133.80666666666667,1.693333333333328,1.2735659847573164,Wide,Bearish,Below CPR,False,False,0.5909090909090909,22,15430415787.240002,False,False,Lower,True,Risk Off,False,None,8.534999999999997,,,0.1983987502440924,0.9449009006087143,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADFFOODS,20260123,190.1,195.0,172.13,176.54,50295162.85,ADF FOODS LIMITED,FMCG & Food Products,Cash Only,20260123,181.22333333333333,183.565,178.88166666666666,183.565,178.88166666666666,4.683333333333337,2.6528454363505936,Wide,Bearish,Below CPR,False,False,0.9090909090909091,22,92459883.685,False,False,Lower,True,Risk Off,False,None,14.644285714285717,,,0.3198061977693235,0.5439674034346585,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADL,20260123,73.13,75.0,68.11,68.41,226883.21,ARCHIDPLY DECOR LIMITED,Diversified,Cash Only,20260123,70.50666666666667,71.555,69.45833333333334,71.555,69.45833333333334,2.096666666666664,3.0648540661696595,Wide,Bearish,Below CPR,False,False,0.8181818181818182,22,808901.8500000001,False,False,Lower,True,Risk Off,False,None,9.816428571428572,,,0.21358752334521788,0.28048299061251986,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADOR,20260123,1038.9,1054.9,991.8,1002.3,90751418.0,ADOR WELDING LTD,Diversified,Cash Only,20260123,1016.3333333333334,1023.35,1009.3166666666667,1023.35,1009.3166666666667,14.033333333333303,1.4001130732648213,Wide,Bearish,Below CPR,False,False,0.7727272727272727,22,72990986.85000001,False,False,Lower,True,Risk Off,False,None,67.05357142857143,,,0.20928539724811318,1.2433236200313134,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADROITINFO,20260123,9.81,10.49,9.31,9.66,1676157.4899999998,ADROIT INFOTECH LIMITED,Information Technology,Cash Only,20260123,9.82,9.9,9.74,9.9,9.74,0.16000000000000014,1.656314699792962,Wide,Bearish,Below CPR,False,False,0.8636363636363636,22,2161155.43,False,False,Outside,True,Risk Off,False,None,1.0849999999999997,,,0.1474654377880186,0.7755839615848452,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADSL,20260123,127.7,131.44,118.19,120.04,97775207.17,ALLIED DIGITAL SERV. LTD,Diversified,Cash Only,20260123,123.22333333333334,124.815,121.63166666666669,124.815,121.63166666666669,3.1833333333333087,2.6518938131733663,Wide,Bearish,Below CPR,False,False,0.7727272727272727,22,128496035.61500001,False,False,Lower,True,Risk Off,False,None,11.42642857142857,,,0.27859390302348147,0.7609200291824894,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADVAIT,20260123,1472.4,1538.9,1366.8,1385.3,203019203.29999998,ADVAIT ENRGY TRANSITION L,Diversified,Cash Only,20260123,1430.3333333333333,1452.85,1407.8166666666666,1452.85,1407.8166666666666,45.0333333333333,3.2508000673740924,Wide,Bearish,Below CPR,False,False,1.0,1,203019203.29999998,False,False,Unknown,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADVANCE,20260123,122.31,136.76,118.0,128.4,317488359.58,ADVANCE AGROLIFE LIMITED,Diversified,Cash Only,20260123,127.71999999999998,127.38,128.05999999999997,128.05999999999997,127.38,0.6799999999999784,0.5295950155763072,Moderate,Bullish,Above CPR,False,False,0.14285714285714285,14,299868560.58500004,False,False,Higher,True,Risk Off,True,None,,,,,1.0587584072189038,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADVANIHOTR,20260123,54.89,65.5,53.91,62.14,84346573.02,ADVANI HOT.& RES.(I) LTD,Diversified,Cash Only,20260123,60.51666666666667,59.705,61.32833333333335,61.32833333333335,59.705,1.623333333333349,2.6123806458534746,Wide,Bullish,Above CPR,False,False,1.0,22,10266050.68,False,False,Higher,True,Risk Off,False,None,3.9607142857142867,,,0.4098587315900249,8.21606824758048,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADVENTHTL,20260123,206.08,211.88,168.41,175.8,327962743.20000005,ADVENT HOTELS INTERNATI L,Diversified,Cash Only,20260123,185.36333333333332,190.14499999999998,180.58166666666665,190.14499999999998,180.58166666666665,9.563333333333333,5.439893818733409,Wide,Bearish,Below CPR,False,False,1.0,9,314160076.68,False,False,Lower,False,Risk Off,False,None,,,,,1.043935138626985,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
ADVENZYMES,20260123,275.0,279.0,264.85,268.4,174473131.75,ADVANCED ENZYME TECH LTD,Diversified,Cash Only,20260123,270.75,271.925,269.575,271.925,269.575,2.3500000000000227,0.8755588673621546,Wide,Bearish,Below CPR,False,False,0.4090909090909091,22,213304713.7,False,False,Lower,True,Risk Off,False,None,19.65357142857141,,,0.11957114301290332,0.8179525371173267,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
AEGISLOG,20260123,704.0,707.1,644.15,651.35,1397488702.15,AEGIS LOGISTICS LIMITED,Oil Gas & Consumable Fuels,Cash Only,20260123,667.5333333333333,675.625,659.4416666666666,675.625,659.4416666666666,16.183333333333394,2.4845833013484904,Wide,Bearish,Below CPR,False,False,0.8636363636363636,22,1165277451.1999998,False,False,Lower,True,Risk Off,False,None,43.17500000000001,,,0.3748311136846182,1.1992755036243683,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
AEGISVOPAK,20260123,217.63,218.0,198.0,201.22,549331662.63,AEGIS VOPAK TERMINALS LTD,Oil Gas & Consumable Fuels,Cash Only,20260123,205.74,208.0,203.48000000000002,208.0,203.48000000000002,4.519999999999982,2.2462975847331186,Wide,Bearish,Below CPR,False,False,0.8636363636363636,22,598404380.85,False,False,Lower,True,Risk Off,False,None,20.43428571428571,,,0.2211968680089477,0.9179940525330129,False,False,No setup,0.0,None,Week 26 Jan – 30 Jan 2026,Weekly
