SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe
AARTIIND,20260131,375.8,379.7,338.05,371.95,3720084077.9,AARTI INDUSTRIES LTD,Chemicals,Cash Only,20260131,363.23333333333335,358.875,367.5916666666667,367.5916666666667,358.875,8.716666666666697,2.3435049513823625,Wide,Bullish,Above CPR,False,False,0.8333333333333334,6,4145435212.375,False,False,Lower,True,Risk Off,False,None,,,,,0.8973928881567762,False,False,No setup,0.0,None,Feb 2026,Monthly
AARTIPHARM,20260131,752.4,817.9,723.15,753.2,4009627845.0,AARTI PHARMALABS LIMITED,Diversified,Cash Only,20260131,764.75,770.525,758.975,770.525,758.975,11.549999999999955,1.5334572490706257,Wide,Bearish,Below CPR,False,False,0.5,6,3212913611.1,False,False,Higher,True,Risk Off,False,None,,,,,1.2479725041929248,False,False,No setup,0.0,None,Feb 2026,Monthly
AARTISURF,20260131,386.25,488.9,358.3,412.5,357401212.7,AARTI SURFACTANTS LIMITED,Diversified,Cash Only,20260131,419.90000000000003,423.6,416.20000000000005,423.6,416.20000000000005,7.399999999999977,1.7939393939393884,Wide,Bearish,Below CPR,False,False,0.4,5,67538765.95,False,False,Higher,False,Risk Off,False,None,,,,,5.291793648770391,False,False,No setup,0.0,None,Feb 2026,Monthly
AARVI,20260131,127.5,140.0,117.03,128.48,80626305.55,AARVI ENCON LIMITED,Diversified,Cash Only,20260131,128.50333333333333,128.515,128.49166666666667,128.515,128.49166666666667,0.023333333333312112,0.01816106268159411,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,6,70290532.08,True,False,Higher,True,Risk Off,True,None,,,,,1.1470436083516413,False,False,No setup,0.0,None,Feb 2026,Monthly
AAVAS,20260131,1464.0,1520.0,1351.1,1461.3,8063369939.8,AAVAS FINANCIERS LIMITED,Financial Services,Cash Only,20260131,1444.1333333333332,1435.55,1452.7166666666665,1452.7166666666665,1435.55,17.166666666666515,1.17475307374711,Wide,Bullish,Above CPR,False,False,0.6666666666666666,6,7664852468.95,False,False,Lower,True,Risk Off,False,None,,,,,1.0519928429756968,False,False,No setup,0.0,None,Feb 2026,Monthly
ABB,20260131,5183.0,5605.5,4637.5,5578.5,36411216218.5,ABB INDIA LIMITED,Capital Goods,Cash Only,20260131,5273.833333333333,5121.5,5426.166666666666,5426.166666666666,5121.5,304.66666666666606,5.461444235308166,Wide,Bullish,Above CPR,False,False,1.0,6,24738630886.75,False,False,Outside,True,Risk Off,False,None,,,,,1.4718363512186858,False,False,No setup,0.0,None,Feb 2026,Monthly
ABBOTINDIA,20260131,28860.0,28990.0,26430.0,27565.0,3376507225.0,ABBOTT INDIA LIMITED,Healthcare,Cash Only,20260131,27661.666666666668,27710.0,27613.333333333336,27710.0,27613.333333333336,96.66666666666424,0.3506862567265164,Moderate,Bearish,Below CPR,False,False,0.3333333333333333,6,4418302917.5,True,False,Lower,True,Risk Off,False,None,,,,,0.7642090839055741,False,False,No setup,0.0,None,Feb 2026,Monthly
ABCAPITAL,20260131,357.7,369.3,333.6,339.8,29999355757.85,ADITYA BIRLA CAPITAL LTD.,Financial Services,Cash Only,20260131,347.56666666666666,351.45000000000005,343.6833333333333,351.45000000000005,343.6833333333333,7.766666666666765,2.2856582303315967,Wide,Bearish,Below CPR,False,False,0.6666666666666666,6,30128848737.8,False,False,Lower,True,Risk Off,False,None,,,,,0.9957020269484265,False,False,No setup,0.0,None,Feb 2026,Monthly
ABCOTS,20260131,411.7,432.8,395.6,421.95,93898238.9,A B COTSPIN INDIA LIMITED,Diversified,Cash Only,20260131,416.78333333333336,414.20000000000005,419.3666666666667,419.3666666666667,414.20000000000005,5.166666666666629,1.224473673816004,Wide,Bullish,Above CPR,False,False,0.4,5,127472990.75,False,False,Overlapping,False,Risk Off,False,None,,,,,0.7366128177235067,False,False,No setup,0.0,None,Feb 2026,Monthly
ABDL,20260131,616.15,622.0,429.5,486.15,6535933705.3,ALLIED BLEND N DISTILS L,Fast Moving Consumer Goods,Cash Only,20260131,512.5500000000001,525.75,499.35000000000014,525.75,499.35000000000014,26.399999999999864,5.430422709040392,Wide,Bearish,Below CPR,False,False,0.8333333333333334,6,5640146609.700001,False,False,Lower,True,Risk Off,False,None,,,,,1.158823370665474,False,False,No setup,0.0,None,Feb 2026,Monthly
ABFRL,20260131,76.75,78.85,59.8,66.41,15015805028.02,ADITYA BIRLA FASHION & RT,Consumer Services,Cash Only,20260131,68.35333333333332,69.32499999999999,67.38166666666666,69.32499999999999,67.38166666666666,1.943333333333328,2.9262661245796235,Wide,Bearish,Below CPR,False,False,1.0,6,6674271327.4,False,False,Lower,True,Risk Off,False,None,,,,,2.249804404321317,False,False,No setup,0.0,None,Feb 2026,Monthly
ABINFRA,20260131,17.89,19.8,17.5,19.44,209696413.26999998,A B INFRABUILD LIMITED,Real Estate & Infra,Cash Only,20260131,18.91333333333333,18.65,19.176666666666662,19.176666666666662,18.65,0.5266666666666637,2.70919067215362,Wide,Bullish,Above CPR,False,False,0.2,5,297872151.19,True,False,Overlapping,False,Risk Off,False,None,,,,,0.7039812632106166,False,False,No setup,0.0,None,Feb 2026,Monthly
ABLBL,20260131,127.54,128.49,100.86,105.03,4801689707.29,ADITYA BIRLA LIFES BRAN L,Consumer Services,Cash Only,20260131,111.46,114.67500000000001,108.24499999999998,114.67500000000001,108.24499999999998,6.430000000000035,6.122060363705641,Wide,Bearish,Below CPR,False,False,1.0,6,4654878545.885,False,False,Lower,True,Risk Off,False,None,,,,,1.0315392034309432,False,False,No setup,0.0,None,Feb 2026,Monthly
ABMINTLLTD,20260131,45.7,45.7,34.56,35.17,980244.4400000001,ABM INTERNATIONAL LTD,Diversified,Cash Only,20260131,38.47666666666667,40.13,36.82333333333333,40.13,36.82333333333333,3.306666666666672,9.40195242157143,Wide,Bearish,Below CPR,False,False,1.0,3,980244.4400000001,False,False,Lower,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Feb 2026,Monthly
ABREL,20260131,1673.5,1708.6,1231.1,1266.4,5308296704.6,ADITYA BIRLA REAL EST LTD,Realty,Cash Only,20260131,1402.0333333333335,1469.85,1334.2166666666672,1469.85,1334.2166666666672,135.63333333333276,10.710149505158935,Wide,Bearish,Below CPR,False,False,1.0,6,4871211990.05,False,False,Lower,True,Risk Off,False,None,,,,,1.0897281242209937,False,False,No setup,0.0,None,Feb 2026,Monthly
ACC,20260131,1737.9,1778.9,1626.1,1636.9,6169526897.8,ACC LIMITED,Construction Materials,Cash Only,20260131,1680.6333333333332,1702.5,1658.7666666666664,1702.5,1658.7666666666664,43.733333333333576,2.671716863176344,Wide,Bearish,Below CPR,False,False,1.0,6,8428767009.0,False,False,Lower,True,Risk Off,False,None,,,,,0.7319607827826244,False,False,No setup,0.0,None,Feb 2026,Monthly
ACCELYA,20260131,1309.5,1377.0,1267.2,1289.3,361654251.7,ACCELYA SOLN INDIA LTD,Diversified,Cash Only,20260131,1311.1666666666667,1322.1,1300.2333333333336,1322.1,1300.2333333333336,21.866666666666333,1.6960107551901291,Wide,Bearish,Below CPR,False,False,0.6666666666666666,6,501568841.4,False,False,Outside,True,Risk Off,False,None,,,,,0.7210460894870093,False,False,No setup,0.0,None,Feb 2026,Monthly
ACCURACY,20260131,5.83,5.98,4.62,4.96,11033122.97,ACCURACY SHIPPING LIMITED,Diversified,Cash Only,20260131,5.186666666666667,5.300000000000001,5.073333333333334,5.300000000000001,5.073333333333334,0.22666666666666657,4.569892473118277,Wide,Bearish,Below CPR,False,False,1.0,6,13312281.129999999,False,False,Lower,True,Risk Off,False,None,,,,,0.8287928163668522,False,False,No setup,0.0,None,Feb 2026,Monthly
ACE,20260131,954.0,981.4,775.45,849.5,3606898559.5,ACTION CONST EQUIP LTD,Capital Goods,Cash Only,20260131,868.7833333333333,878.425,859.1416666666667,878.425,859.1416666666667,19.283333333333303,2.269962723170489,Wide,Bearish,Below CPR,False,False,0.8333333333333334,6,3450717312.0,False,False,Lower,True,Risk Off,False,None,,,,,1.0452605164024518,False,False,No setup,0.0,None,Feb 2026,Monthly
ACEINTEG,20260131,22.0,23.57,18.16,19.13,1363542.04,ACE INTEGRATED SOLU. LTD.,Diversified,Cash Only,20260131,20.286666666666665,20.865000000000002,19.70833333333333,20.865000000000002,19.70833333333333,1.1566666666666734,6.046349538247117,Wide,Bearish,Below CPR,False,False,0.8333333333333334,6,1969763.2699999998,False,False,Lower,True,Risk Off,False,None,,,,,0.6922365041358499,False,False,No setup,0.0,None,Feb 2026,Monthly
ACI,20260131,560.0,578.0,502.05,566.05,1414989279.45,ARCHEAN CHEMICAL IND LTD,Diversified,Cash Only,20260131,548.6999999999999,540.025,557.3749999999999,557.3749999999999,540.025,17.34999999999991,3.065100256161101,Wide,Bullish,Above CPR,False,False,0.6666666666666666,6,1507725766.075,False,False,Overlapping,True,Risk Off,False,None,,,,,0.938492470771779,False,False,No setup,0.0,None,Feb 2026,Monthly
ACL,20260131,67.0,75.99,53.74,57.18,112573752.27,ANDHRA CEMENTS LIMITED,Diversified,Cash Only,20260131,62.303333333333335,64.865,59.741666666666674,64.865,59.741666666666674,5.123333333333321,8.960009327270585,Wide,Bearish,Below CPR,False,False,1.0,3,24576677.53,False,False,Lower,False,Risk Off,False,None,,,,,4.580511427249865,False,False,No setup,0.0,None,Feb 2026,Monthly
ACMESOLAR,20260131,238.0,241.95,195.9,225.78,2929108213.99,ACME SOLAR HOLDINGS LTD,Power,Cash Only,20260131,221.21,218.925,223.495,223.495,218.925,4.569999999999993,2.0240942510408333,Wide,Bullish,Above CPR,False,False,0.5,6,5066161153.65,False,False,Overlapping,True,Risk Off,False,None,,,,,0.5781711487562284,False,False,No setup,0.0,None,Feb 2026,Monthly
ACUTAAS,20260131,1710.0,1968.0,1570.0,1912.5,14011271564.8,ACUTAAS CHEMICALS LIMITED,Healthcare,Cash Only,20260131,1816.8333333333333,1769.0,1864.6666666666665,1864.6666666666665,1769.0,95.66666666666652,5.0021786492374645,Wide,Bullish,Above CPR,False,False,0.6666666666666666,6,11148283214.5,False,False,Higher,True,Risk Off,False,None,,,,,1.2568097970973915,False,False,No setup,0.0,None,Feb 2026,Monthly
ADANIENSOL,20260131,1029.0,1067.7,803.1,894.8,33949805813.899998,ADANI ENERGY SOLUTION LTD,Power,Cash Only,20260131,921.8666666666668,935.4000000000001,908.3333333333335,935.4000000000001,908.3333333333335,27.066666666666606,3.0248845179555888,Wide,Bearish,Below CPR,False,False,0.8333333333333334,6,28259010950.9,False,False,Lower,True,Risk Off,False,None,,,,,1.2013798314770374,False,False,No setup,0.0,None,Feb 2026,Monthly
ADANIENT,20260131,2249.0,2303.9,1848.0,2020.4,64077766437.3,ADANI ENTERPRISES LIMITED,Metals & Mining,Cash Only,20260131,2057.433333333333,2075.95,2038.916666666666,2075.95,2038.916666666666,37.03333333333376,1.8329703689038683,Wide,Bearish,Below CPR,False,False,0.8333333333333334,6,57301924273.0,False,False,Lower,True,Risk Off,False,None,,,,,1.1182480736950173,False,False,No setup,0.0,None,Feb 2026,Monthly
ADANIGREEN,20260131,1019.7,1045.0,765.0,852.3,65049162067.7,ADANI GREEN ENERGY LTD,Power,Cash Only,20260131,887.4333333333334,905.0,869.8666666666668,905.0,869.8666666666668,35.13333333333321,4.122179201376653,Wide,Bearish,Below CPR,False,False,1.0,6,57179369035.399994,False,False,Lower,True,Risk Off,False,None,,,,,1.1376334360637625,False,False,No setup,0.0,None,Feb 2026,Monthly
ADANIPORTS,20260131,1472.8,1496.8,1292.0,1419.8,59679481679.9,ADANI PORT & SEZ LTD,Services,Cash Only,20260131,1402.8666666666668,1394.4,1411.3333333333335,1411.3333333333335,1394.4,16.933333333333394,1.1926562426632903,Wide,Bullish,Above CPR,False,False,0.6666666666666666,6,60670008886.25,False,False,Lower,True,Risk Off,False,None,,,,,0.9836735279171108,False,False,No setup,0.0,None,Feb 2026,Monthly
ADANIPOWER,20260131,143.25,153.16,128.1,135.38,50553582458.39,ADANI POWER LTD,Power,Cash Only,20260131,138.88,140.63,137.13,140.63,137.13,3.5,2.5853154084798344,Wide,Bearish,Below CPR,False,False,0.8333333333333334,6,56194191774.19,False,False,Lower,True,Risk Off,False,None,,,,,0.8996229123026424,False,False,No setup,0.0,None,Feb 2026,Monthly
ADFFOODS,20260131,204.6,212.0,170.6,175.91,253230692.98,ADF FOODS LIMITED,FMCG & Food Products,Cash Only,20260131,186.17,191.3,181.03999999999996,191.3,181.03999999999996,10.260000000000048,5.8325279972713595,Wide,Bearish,Below CPR,False,False,1.0,6,434829824.845,False,False,Lower,True,Risk Off,False,None,,,,,0.5823673504232763,False,False,No setup,0.0,None,Feb 2026,Monthly
ADL,20260131,76.5,80.8,66.1,74.0,1801700.76,ARCHIDPLY DECOR LIMITED,Diversified,Cash Only,20260131,73.63333333333333,73.44999999999999,73.81666666666666,73.81666666666666,73.44999999999999,0.36666666666667425,0.4954954954955057,Moderate,Bullish,Above CPR,False,False,0.3333333333333333,6,5406140.85,True,False,Lower,True,Risk Off,False,None,,,,,0.3332692968959549,False,False,No setup,0.0,None,Feb 2026,Monthly
ADOR,20260131,1069.9,1120.0,970.1,1043.9,473199626.4,ADOR WELDING LTD,Diversified,Cash Only,20260131,1044.6666666666667,1045.05,1044.2833333333335,1045.05,1044.2833333333335,0.7666666666664241,0.07344253919594061,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,6,325474163.5,True,False,Lower,True,Risk Off,False,None,,,,,1.4538776943503842,False,False,No setup,0.0,None,Feb 2026,Monthly
ADROITINFO,20260131,10.03,10.5,9.0,9.25,10161098.52,ADROIT INFOTECH LIMITED,Information Technology,Cash Only,20260131,9.583333333333334,9.75,9.416666666666668,9.75,9.416666666666668,0.33333333333333215,3.603603603603591,Wide,Bearish,Below CPR,False,False,1.0,6,10162751.29,False,False,Lower,True,Risk Off,False,None,,,,,0.9998373698270442,False,False,No setup,0.0,None,Feb 2026,Monthly
ADSL,20260131,152.48,157.45,115.51,124.86,507039324.35,ALLIED DIGITAL SERV. LTD,Diversified,Cash Only,20260131,132.60666666666665,136.48,128.73333333333332,136.48,128.73333333333332,7.74666666666667,6.204282129318172,Wide,Bearish,Below CPR,False,False,1.0,6,583392447.475,False,False,Lower,True,Risk Off,False,None,,,,,0.869122194749921,False,False,No setup,0.0,None,Feb 2026,Monthly
ADVAIT,20260131,1472.4,1590.8,1351.0,1504.3,479914085.0,ADVAIT ENRGY TRANSITION L,Diversified,Cash Only,20260131,1482.0333333333335,1470.9,1493.166666666667,1493.166666666667,1470.9,22.26666666666688,1.4802012010015873,Wide,Bullish,Above CPR,False,False,1.0,1,479914085.0,False,False,Unknown,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Feb 2026,Monthly
ADVANCE,20260131,123.41,138.09,113.99,133.19,2058551925.77,ADVANCE AGROLIFE LIMITED,Diversified,Cash Only,20260131,128.42333333333332,126.03999999999999,130.80666666666664,130.80666666666664,126.03999999999999,4.7666666666666515,3.5788472608053548,Wide,Bullish,Above CPR,False,False,0.75,4,1969049758.365,False,False,Higher,False,Risk Off,False,None,,,,,1.0454544975436872,False,False,No setup,0.0,None,Feb 2026,Monthly
ADVANIHOTR,20260131,58.89,65.5,53.91,56.66,129265711.56,ADVANI HOT.& RES.(I) LTD,Diversified,Cash Only,20260131,58.69,59.705,57.675,59.705,57.675,2.030000000000001,3.582774444052244,Wide,Bearish,Below CPR,False,False,1.0,6,50484206.41,False,False,Overlapping,True,Risk Off,False,None,,,,,2.5605178481006057,False,False,No setup,0.0,None,Feb 2026,Monthly
ADVENTHTL,20260131,225.69,247.31,167.77,199.71,892605967.23,ADVENT HOTELS INTERNATI L,Diversified,Cash Only,20260131,204.93000000000004,207.54000000000002,202.32000000000005,207.54000000000002,202.32000000000005,5.21999999999997,2.6137899954934505,Wide,Bearish,Below CPR,False,False,1.0,3,892605967.23,False,False,Lower,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Feb 2026,Monthly
ADVENZYMES,20260131,303.35,315.15,262.2,296.8,913470687.85,ADVANCED ENZYME TECH LTD,Diversified,Cash Only,20260131,291.38333333333327,288.67499999999995,294.0916666666666,294.0916666666666,288.67499999999995,5.416666666666629,1.8250224618149018,Wide,Bullish,Above CPR,False,False,0.5,6,1507995164.3,False,False,Lower,True,Risk Off,False,None,,,,,0.6057517354666229,False,False,No setup,0.0,None,Feb 2026,Monthly
AEGISLOG,20260131,721.9,768.45,639.1,730.5,7278004153.05,AEGIS LOGISTICS LIMITED,Oil Gas & Consumable Fuels,Cash Only,20260131,712.6833333333334,703.7750000000001,721.5916666666667,721.5916666666667,703.7750000000001,17.816666666666606,2.438968742870172,Wide,Bullish,Above CPR,False,False,0.8333333333333334,6,7585652609.4,False,False,Lower,True,Risk Off,False,None,,,,,0.9594433765700308,False,False,No setup,0.0,None,Feb 2026,Monthly
AEGISVOPAK,20260131,250.0,256.4,198.0,226.81,6392598829.87,AEGIS VOPAK TERMINALS LTD,Oil Gas & Consumable Fuels,Cash Only,20260131,227.07000000000002,227.2,226.94000000000005,227.2,226.94000000000005,0.25999999999993406,0.11463339358931884,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,6,4078848769.09,True,False,Lower,True,Risk Off,True,None,,,,,1.5672556625079783,False,False,No setup,0.0,None,Feb 2026,Monthly
AEQUS,20260131,137.5,147.0,132.0,135.38,3739007728.37,AEQUS LIMITED,Diversified,Cash Only,20260131,138.12666666666667,139.5,136.75333333333333,139.5,136.75333333333333,2.7466666666666697,2.028857044368939,Wide,Bearish,Below CPR,False,False,0.5,2,31462067414.070004,False,False,Lower,False,Risk Off,False,None,,,,,0.11884176837971862,False,False,No setup,0.0,None,Feb 2026,Monthly
AEROENTER,20260131,86.0,90.5,76.2,79.81,693894476.77,AEROFLEX ENTERPRISES LTD,Diversified,Cash Only,20260131,82.17,83.35,80.99000000000001,83.35,80.99000000000001,2.359999999999985,2.957022929457443,Wide,Bearish,Below CPR,False,False,1.0,6,341476597.65999997,False,False,Lower,True,Risk Off,False,None,,,,,2.032041087222305,False,False,No setup,0.0,None,Feb 2026,Monthly
AEROFLEX,20260131,193.99,204.83,158.0,178.18,7912600310.240001,AEROFLEX INDUSTRIES LTD,Diversified,Cash Only,20260131,180.33666666666667,181.41500000000002,179.25833333333333,181.41500000000002,179.25833333333333,2.1566666666666947,1.2103865005425383,Wide,Bearish,Below CPR,False,False,0.3333333333333333,6,2457775149.25,False,False,Lower,True,Risk Off,False,None,,,,,3.219415865871442,False,False,No setup,0.0,None,Feb 2026,Monthly
AERONEU,20260131,75.0,79.74,66.15,68.81,35086290.35,AEROFLEX NEU LIMITED,Diversified,Cash Only,20260131,71.56666666666666,72.945,70.18833333333333,72.945,70.18833333333333,2.7566666666666606,4.006200649130447,Wide,Bearish,Below CPR,False,False,0.6,5,66991192.32,False,False,Lower,False,Risk Off,False,None,,,,,0.5237448257735383,False,False,No setup,0.0,None,Feb 2026,Monthly
AETHER,20260131,855.0,1021.75,850.15,1002.0,6982862522.4,AETHER INDUSTRIES LIMITED,Diversified,Cash Only,20260131,957.9666666666667,935.95,979.9833333333333,979.9833333333333,935.95,44.0333333333333,4.394544244843643,Wide,Bullish,Above CPR,False,False,1.0,6,2779405455.525,False,False,Higher,True,Risk Off,False,None,,,,,2.5123583565396044,False,False,No setup,0.0,None,Feb 2026,Monthly
AFCONS,20260131,387.9,396.5,319.0,331.6,3601857857.85,AFCONS INFRASTRUCTURE LTD,Construction,Cash Only,20260131,349.0333333333333,357.75,340.3166666666666,357.75,340.3166666666666,17.433333333333394,5.2573381584238215,Wide,Bearish,Below CPR,False,False,1.0,6,4927882413.0,False,False,Lower,True,Risk Off,False,None,,,,,0.7309139212307743,False,False,No setup,0.0,None,Feb 2026,Monthly
AFFLE,20260131,1801.0,1829.1,1508.0,1547.2,5573929485.4,AFFLE 3I LIMITED,Information Technology,Cash Only,20260131,1628.1000000000001,1668.55,1587.6500000000003,1668.55,1587.6500000000003,80.89999999999964,5.228800413650442,Wide,Bearish,Below CPR,False,False,0.8333333333333334,6,6964546538.45,False,False,Lower,True,Risk Off,False,None,,,,,0.800329131929458,False,False,No setup,0.0,None,Feb 2026,Monthly
