SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe
AAVAS,20251219,1568.8,1568.8,1435.0,1458.2,1970861042.6,AAVAS FINANCIERS LIMITED,Financial Services,Cash Only,20251219,1487.3333333333333,1501.9,1472.7666666666664,1501.9,1472.7666666666664,29.133333333333667,1.9978969505783615,Wide,Bearish,Below CPR,False,False,0.8823529411764706,17,1345272603.8,False,False,Lower,True,Neutral,False,None,110.8357142857143,,,0.2628514962084625,1.4650272643870814,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ABB,20251219,5288.0,5298.0,5075.5,5177.0,5488761988.5,ABB INDIA LIMITED,Capital Goods,Cash Only,20251219,5183.5,5186.75,5180.25,5186.75,5180.25,6.5,0.12555534093104115,Narrow,Bearish,Below CPR,False,True,0.29411764705882354,17,5488761988.5,True,False,Inside,True,Neutral,False,None,215.60000000000005,,,0.030148423005565854,1.0,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ABBOTINDIA,20251219,28100.0,28200.0,27430.0,28035.0,474611090.0,ABBOTT INDIA LIMITED,Healthcare,Cash Only,20251219,27888.333333333332,27815.0,27961.666666666664,27961.666666666664,27815.0,146.66666666666424,0.523155579335346,Moderate,Bullish,Above CPR,False,False,0.6470588235294118,17,1010768310.0,False,False,Lower,True,Neutral,False,None,1145.357142857143,,,0.12805321692131583,0.46955477858224504,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ABCAPITAL,20251219,362.7,362.7,342.7,348.7,6798100561.45,ADITYA BIRLA CAPITAL LTD.,Financial Services,Cash Only,20251219,351.3666666666666,352.7,350.03333333333325,352.7,350.03333333333325,2.6666666666667425,0.7647452442405341,Wide,Bearish,Below CPR,False,False,0.47058823529411764,17,6544477540.35,False,False,Lower,True,Neutral,False,None,19.264285714285712,,,0.1384254109504427,1.038753746122022,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ABCOTS,20251219,416.5,418.95,407.6,412.35,11237671.85,A B COTSPIN INDIA LIMITED,Diversified,Cash Only,20251219,412.9666666666667,413.275,412.6583333333334,413.275,412.6583333333334,0.6166666666665606,0.14954933106985827,Narrow,Bearish,Below CPR,False,True,0.07692307692307693,13,58970520.4,True,True,Inside,True,Neutral,True,None,,,,,0.19056423063209055,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ABDL,20251219,624.8,634.25,600.4,623.25,528847868.29999995,ALLIED BLEND N DISTILS L,Fast Moving Consumer Goods,Cash Only,20251219,619.3000000000001,617.325,621.2750000000001,621.2750000000001,617.325,3.9500000000000455,0.6337745687926266,Moderate,Bullish,Above CPR,False,False,0.23529411764705882,17,1404364437.6499999,False,False,Overlapping,True,Neutral,True,None,46.81785714285711,,,0.0843695171256399,0.3765745230525419,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ABFRL,20251219,77.0,78.95,73.5,76.82,2178243418.08,ADITYA BIRLA FASHION & RT,Consumer Services,Cash Only,20251219,76.42333333333333,76.225,76.62166666666667,76.62166666666667,76.225,0.3966666666666754,0.5163585871734905,Moderate,Bullish,Above CPR,False,False,0.23529411764705882,17,1455846963.21,False,False,Inside,True,Neutral,True,None,5.494285714285715,,,0.0721962211821822,1.496203566120155,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ABINFRA,20251219,19.45,19.95,18.32,18.6,13276177.33,A B INFRABUILD LIMITED,Real Estate & Infra,Cash Only,20251219,18.956666666666667,19.134999999999998,18.778333333333336,19.134999999999998,18.778333333333336,0.356666666666662,1.9175627240143118,Wide,Bearish,Below CPR,False,False,0.7333333333333333,15,53674832.96,False,False,Lower,True,Neutral,False,None,19.157857142857146,,,0.01861725265028622,0.2473445486061183,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ABLBL,20251219,127.66,130.68,115.0,116.41,2507634420.83,ADITYA BIRLA LIFES BRAN L,Consumer Services,Cash Only,20251219,120.69666666666667,122.84,118.55333333333334,122.84,118.55333333333334,4.286666666666662,3.6823869656100525,Wide,Bearish,Below CPR,False,False,0.9411764705882353,17,845057768.56,False,False,Lower,True,Neutral,False,None,9.447142857142856,,,0.4537527093099446,2.9674118316231484,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ABMINTLLTD,20251219,42.2,44.8,41.0,41.78,188056.69,ABM INTERNATIONAL LTD,Diversified,Cash Only,20251219,42.526666666666664,42.9,42.15333333333333,42.9,42.15333333333333,0.7466666666666697,1.7871389819690515,Wide,Bearish,Below CPR,False,False,0.2,5,205320.16999999998,True,False,Lower,False,Neutral,False,None,,,,,0.915919220211049,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ABREL,20251219,1674.0,1769.0,1664.4,1738.7,1560314006.4,ADITYA BIRLA REAL EST LTD,Realty,Cash Only,20251219,1724.0333333333335,1716.7,1731.366666666667,1731.366666666667,1716.7,14.66666666666697,0.8435421100055771,Wide,Bullish,Above CPR,False,False,0.4117647058823529,17,1453406684.6,False,False,Higher,True,Neutral,False,None,136.66428571428574,,,0.10731894283872762,1.0735563713396727,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ACC,20251219,1774.0,1789.9,1747.0,1751.5,1189517568.6,ACC LIMITED,Construction Materials,Cash Only,20251219,1762.8,1768.45,1757.1499999999999,1768.45,1757.1499999999999,11.300000000000182,0.6451612903225911,Moderate,Bearish,Below CPR,False,False,0.5882352941176471,17,1540391017.3,True,False,Lower,True,Neutral,False,None,68.32857142857141,,,0.16537737821451243,0.7722179337847531,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ACCELYA,20251219,1309.8,1317.4,1296.1,1314.9,93163907.2,ACCELYA SOLN INDIA LTD,Diversified,Cash Only,20251219,1309.4666666666667,1306.75,1312.1833333333334,1312.1833333333334,1306.75,5.433333333333394,0.4132126650949421,Moderate,Bullish,Above CPR,False,False,0.29411764705882354,17,103111083.3,False,False,Higher,True,Neutral,False,None,56.45714285714288,,,0.09623819163292952,0.9035295161136184,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ACCURACY,20251219,5.8,5.85,5.5,5.69,2104680.9699999997,ACCURACY SHIPPING LIMITED,Diversified,Cash Only,20251219,5.68,5.675,5.685,5.685,5.675,0.009999999999999787,0.17574692442881873,Narrow,Bullish,Above CPR,True,False,0.11764705882352941,17,3477428.83,True,True,Higher,True,Neutral,True,None,0.6292857142857143,,,0.015891032917139274,0.6052405593013962,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ACE,20251219,935.0,1009.5,920.85,927.5,2100395143.35,ACTION CONST EQUIP LTD,Capital Goods,Cash Only,20251219,952.6166666666667,965.175,940.0583333333334,965.175,940.0583333333334,25.11666666666656,2.707996406109602,Wide,Bearish,Below CPR,False,False,1.0,17,744590967.5,False,False,Higher,True,Neutral,False,None,56.5107142857143,,,0.44445848869788507,2.8208711024284616,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ACEINTEG,20251219,23.7,23.7,21.16,21.73,179271.18,ACE INTEGRATED SOLU. LTD.,Diversified,Cash Only,20251219,22.19666666666667,22.43,21.96333333333334,22.43,21.96333333333334,0.46666666666666146,2.147568645497752,Wide,Bearish,Below CPR,False,False,0.9411764705882353,17,562084.9,False,False,Overlapping,True,Neutral,False,None,2.3228571428571425,,,0.20090200902008798,0.3189396833111866,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ACI,20251219,488.15,520.0,485.55,511.25,341826690.8,ARCHEAN CHEMICAL IND LTD,Diversified,Cash Only,20251219,505.59999999999997,502.775,508.42499999999995,508.42499999999995,502.775,5.649999999999977,1.105134474327624,Wide,Bullish,Above CPR,False,False,0.7647058823529411,17,418459767.65,False,False,Higher,True,Neutral,False,None,39.19285714285713,,,0.14415892108620323,0.8168687105086386,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ACL,20251219,72.05,75.89,66.9,67.45,9127196.45,ANDHRA CEMENTS LIMITED,Diversified,Cash Only,20251219,70.08,71.39500000000001,68.76499999999999,71.39500000000001,68.76499999999999,2.630000000000024,3.899184581171273,Wide,Bearish,Below CPR,False,False,1.0,4,4372724.6850000005,False,False,Overlapping,False,Neutral,False,None,,,,,2.0873018786912256,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ACMESOLAR,20251219,228.0,237.07,224.84,232.71,1030936502.06,ACME SOLAR HOLDINGS LTD,Power,Cash Only,20251219,231.54,230.95499999999998,232.125,232.125,230.95499999999998,1.170000000000016,0.5027716900863805,Moderate,Bullish,Above CPR,False,False,0.23529411764705882,17,1204645379.5,True,True,Higher,True,Neutral,True,None,20.241428571428575,,,0.05780224433622775,0.8558008187338089,False,False,Long,0.5,None,Week 22 Dec – 26 Dec 2025,Weekly
ACUTAAS,20251219,1655.7,1710.1,1615.8,1648.5,2116411193.5,ACUTAAS CHEMICALS LIMITED,Healthcare,Cash Only,20251219,1658.1333333333332,1662.9499999999998,1653.3166666666666,1662.9499999999998,1653.3166666666666,9.633333333333212,0.5843696289556088,Moderate,Bearish,Below CPR,False,False,0.35294117647058826,17,2116411193.5,False,False,Lower,True,Neutral,False,None,135.8785714285714,,,0.07089663389931398,1.0,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADANIENSOL,20251219,1014.4,1020.0,969.0,988.25,5786865922.35,ADANI ENERGY SOLUTION LTD,Power,Cash Only,20251219,992.4166666666666,994.5,990.3333333333333,994.5,990.3333333333333,4.1666666666667425,0.4216207100092833,Moderate,Bearish,Below CPR,False,False,0.29411764705882354,17,5701268012.7,False,False,Inside,True,Neutral,False,None,61.021428571428565,,,0.0682820242693836,1.0150138371778568,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADANIENT,20251219,2282.4,2300.0,2210.0,2239.0,7333532599.0,ADANI ENTERPRISES LIMITED,Metals & Mining,Cash Only,20251219,2249.6666666666665,2255.0,2244.333333333333,2255.0,2244.333333333333,10.66666666666697,0.47640315617092316,Moderate,Bearish,Below CPR,False,False,0.23529411764705882,17,10775776765.9,True,True,Inside,True,Neutral,True,None,142.92142857142863,,,0.07463308177986781,0.6805572125628104,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADANIGREEN,20251219,1044.7,1058.7,1005.0,1020.9,8251481622.1,ADANI GREEN ENERGY LTD,Power,Cash Only,20251219,1028.2,1031.85,1024.5500000000002,1031.85,1024.5500000000002,7.299999999999727,0.7150553433244908,Moderate,Bearish,Below CPR,False,False,0.47058823529411764,17,9911886761.5,False,False,Overlapping,True,Neutral,False,None,78.43928571428573,,,0.09306561034466708,0.8324834434298234,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADANIPORTS,20251219,1522.8,1522.8,1476.0,1496.4,7334916686.9,ADANI PORT & SEZ LTD,Services,Cash Only,20251219,1498.4000000000003,1499.4,1497.4000000000005,1499.4,1497.4000000000005,1.9999999999995453,0.13365410318093726,Narrow,Bearish,Below CPR,False,True,0.23529411764705882,17,13824455952.6,True,False,Inside,True,Neutral,True,None,61.24285714285715,,,0.0326568696057775,0.5305754318324912,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADANIPOWER,20251219,144.49,145.8,140.68,141.76,6535564275.43,ADANI POWER LTD,Power,Cash Only,20251219,142.74666666666667,143.24,142.25333333333333,143.24,142.25333333333333,0.9866666666666788,0.6960120391271719,Moderate,Bearish,Below CPR,False,False,0.29411764705882354,17,20741381792.89,False,False,Overlapping,True,Neutral,False,None,55.54428571428571,,,0.017763603473847773,0.3150978242766037,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADFFOODS,20251219,210.0,219.25,207.0,209.89,117690056.77,ADF FOODS LIMITED,FMCG & Food Products,Cash Only,20251219,212.04666666666665,213.125,210.9683333333333,213.125,210.9683333333333,2.1566666666666947,1.0275223529785578,Wide,Bearish,Below CPR,False,False,0.47058823529411764,17,117690056.77,False,False,Higher,True,Neutral,False,None,14.920000000000002,,,0.1445487042001806,1.0,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADL,20251219,82.5,84.0,76.01,76.01,187783.41,ARCHIDPLY DECOR LIMITED,Diversified,Cash Only,20251219,78.67333333333333,80.005,77.34166666666667,80.005,77.34166666666667,2.663333333333327,3.5039249221593565,Wide,Bearish,Below CPR,False,False,0.8235294117647058,17,907220.3099999999,False,False,Outside,True,Neutral,False,None,11.665714285714285,,,0.22830435137562194,0.20698766102359417,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADOR,20251219,1071.1,1073.6,1010.0,1029.4,46829827.3,ADOR WELDING LTD,Diversified,Cash Only,20251219,1037.6666666666667,1041.8,1033.5333333333335,1041.8,1033.5333333333335,8.266666666666424,0.8030567968395593,Wide,Bearish,Below CPR,False,False,0.47058823529411764,17,70247194.60000001,False,False,Lower,True,Neutral,False,None,80.48214285714286,,,0.10271429627985794,0.6666433808019999,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADROITINFO,20251219,10.15,11.97,9.77,9.95,2316628.07,ADROIT INFOTECH LIMITED,Information Technology,Cash Only,20251219,10.563333333333334,10.870000000000001,10.256666666666668,10.870000000000001,10.256666666666668,0.6133333333333333,6.164154103852596,Wide,Bearish,Below CPR,False,False,1.0,17,2033712.03,False,False,Higher,True,Neutral,False,None,1.1735714285714285,,,0.5226212213430717,1.139113127043852,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADSL,20251219,156.89,158.4,150.0,153.76,67706055.78,ALLIED DIGITAL SERV. LTD,Diversified,Cash Only,20251219,154.0533333333333,154.2,153.90666666666664,154.2,153.90666666666664,0.29333333333335077,0.1907734998265809,Narrow,Bearish,Below CPR,False,True,0.11764705882352941,17,129749281.97,True,False,Lower,True,Neutral,True,None,16.041428571428572,,,0.018285985691810985,0.5218222001078562,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADVANCE,20251219,123.16,126.89,115.0,116.72,76201949.58,ADVANCE AGROLIFE LIMITED,Diversified,Cash Only,20251219,119.53666666666668,120.945,118.12833333333336,120.945,118.12833333333336,2.8166666666666345,2.4131825451222024,Wide,Bearish,Below CPR,False,False,0.5555555555555556,9,708988746.81,False,False,Overlapping,False,Neutral,False,None,,,,,0.10747977301876861,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADVANIHOTR,20251219,58.58,58.88,55.5,57.15,9217596.719999999,ADVANI HOT.& RES.(I) LTD,Diversified,Cash Only,20251219,57.17666666666667,57.19,57.16333333333334,57.19,57.16333333333334,0.026666666666656624,0.04666083406239129,Narrow,Bearish,Below CPR,False,True,0.058823529411764705,17,12079127.64,True,True,Inside,True,Neutral,True,None,3.437857142857144,,,0.007756769859405622,0.7631011936222903,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADVENTHTL,20251219,220.15,232.6,200.1,228.67,314160076.68,ADVENT HOTELS INTERNATI L,Diversified,Cash Only,20251219,220.45666666666668,216.35,224.56333333333336,224.56333333333336,216.35,8.213333333333367,3.5917843763210597,Wide,Bullish,Above CPR,False,False,1.0,4,449467275.71500003,False,False,Outside,False,Neutral,False,None,,,,,0.6989609559010562,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
ADVENZYMES,20251219,309.8,313.95,297.6,308.65,103990903.69999999,ADVANCED ENZYME TECH LTD,Diversified,Cash Only,20251219,306.7333333333333,305.775,307.6916666666666,307.6916666666666,305.775,1.9166666666666288,0.6209838544197728,Moderate,Bullish,Above CPR,False,False,0.29411764705882354,17,247583760.10000002,True,False,Overlapping,True,Neutral,False,None,20.049999999999986,,,0.09559434746466983,0.420023121298415,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
AEGISLOG,20251219,746.2,755.0,725.9,736.25,436041880.0,AEGIS LOGISTICS LIMITED,Oil Gas & Consumable Fuels,Cash Only,20251219,739.0500000000001,740.45,737.6500000000001,740.45,737.6500000000001,2.7999999999999545,0.3803056027164624,Moderate,Bearish,Below CPR,False,False,0.17647058823529413,17,1251666824.85,False,False,Lower,True,Neutral,True,None,64.59285714285714,,,0.04334844631206388,0.3483689679577913,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
AEGISVOPAK,20251219,247.05,265.9,243.5,261.15,610970891.25,AEGIS VOPAK TERMINALS LTD,Oil Gas & Consumable Fuels,Cash Only,20251219,256.84999999999997,254.7,258.99999999999994,258.99999999999994,254.7,4.2999999999999545,1.6465632778096706,Wide,Bullish,Above CPR,False,False,0.8235294117647058,17,610970891.25,False,False,Higher,True,Neutral,False,None,22.84714285714286,,,0.18820734071155928,1.0,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
AEQUS,20251219,145.3,165.4,138.11,150.93,26484378525.93,AEQUS LIMITED,Diversified,Cash Only,20251219,151.48,151.755,151.20499999999998,151.755,151.20499999999998,0.5500000000000114,0.3644073411515347,Moderate,Bearish,Below CPR,False,False,0.5,2,27250847914.625,False,False,Higher,False,Neutral,False,None,,,,,0.9718735581697753,False,False,No setup,0.0,None,Week 22 Dec – 26 Dec 2025,Weekly
